HH_ID,EF_ID,CF_ID,PP_ID,CMA,AGEGRP,SEX,KOL,ATTSCH,CIP,NOCS,EMPIN,TOTINC,BEDRM,ROOM,DTYPE,MARSTH,CFSTAT,BUILT,CONDO,GENSTAT,CITIZEN,LFTAG,CF_RP,COW,POWST,INCTAX,PR,VALUE,REPAIR,HRSWRK,MODE,HHSIZE,EFSIZE,CFSIZE,PID,SIM_HH_ID,MATCH_ID_WD,MATCH_TIER_WD,MATCH_ID_WE,MATCH_TIER_WE
504,5041,50411,5041101,1,5,2,2,1,8,8,120000,7,2,4,1,1,1,3,0,4,1,1,1,1,6,38000,24,600000,1,4,2,3,3,3,de054141,42072,11953,2_Core,17502,1_Perfect
21882,218821,2188211,218821102,1,4,2,3,1,13,3,100000,6,3,4,1,2,1,2,0,4,1,1,2,1,2,31000,24,300000,2,5,2,4,4,4,731216cf,42072,10053,3_Constraints,18802,3_Constraints
45793,457931,4579311,457931102,1,5,1,1,1,6,2,55000,6,3,4,1,2,1,4,0,1,2,1,2,1,4,6000,48,0,1,7,2,2,2,2,c17fb61e,42072,13770,3_Constraints,21273,3_Constraints
505,5051,50511,5051103,1,4,1,1,1,7,2,1,3,3,2,1,3,2,3,0,1,2,4,1,1,4,0,35,0,1,0,2,3,3,3,ab34ccbc,42073,23665,3_Constraints,14328,3_Constraints
91008,910081,9100811,910081102,1,2,1,1,1,10,4,55000,4,2,3,1,2,1,4,0,2,1,1,2,1,5,8000,35,610000,1,4,2,2,2,2,0528ed95,42073,22289,3_Constraints,26975,1_Perfect
83760,837601,8376011,837601102,2,2,1,3,1,6,4,30000,3,2,3,1,1,1,2,0,4,1,1,2,1,4,3000,24,310000,1,4,2,2,2,2,52249f27,42073,24922,3_Constraints,25784,2_Core
509,5091,50911,5091101,1,3,1,2,1,13,1,42000,4,2,2,2,1,2,2,0,4,1,2,1,1,4,6000,24,0,1,0,2,2,2,2,16066af3,42076,24839,3_Constraints,21047,3_Constraints
32304,323041,3230411,323041102,2,2,1,1,1,13,7,7000,2,3,3,1,2,1,3,0,4,1,3,2,1,5,0,46,310000,2,0,2,3,3,3,30de67d1,42076,16973,3_Constraints,12189,3_Constraints
554,5541,55411,5541102,2,6,1,1,1,10,99,0,2,2,3,2,3,2,2,1,3,1,4,1,9,9,1,46,0,2,0,9,2,2,2,36a2c2f1,42101,22558,3_Constraints,23556,3_Constraints
567,5671,56711,5671101,1,4,2,1,2,5,3,60000,5,3,4,2,2,1,1,0,2,1,1,1,3,4,5000,48,1810000,2,5,1,4,4,4,2d7445eb,42108,13428,3_Constraints,12928,3_Constraints
27619,276191,2761911,276191102,1,6,1,1,1,4,99,0,2,2,3,1,2,1,2,0,1,2,4,2,9,9,0,24,250000,1,0,9,3,3,3,175d2ebf,42108,17900,3_Constraints,19347,3_Constraints
140201,1402011,14020111,1402011102,1,5,1,1,1,13,2,49000,4,3,3,1,2,1,3,0,1,3,1,2,1,4,9000,46,480000,1,5,2,3,3,3,ae7a36b8,42108,23836,3_Constraints,18084,3_Constraints
576,5761,57611,5761101,2,6,1,3,1,13,1,0,3,2,4,1,2,1,2,0,4,1,1,1,3,1,1,46,250000,1,9,9,2,2,2,de8b7b28,42113,20118,3_Constraints,11468,3_Constraints
29013,290131,2901311,290131102,2,3,1,3,1,5,5,61000,5,2,3,1,2,1,1,0,4,1,3,2,1,4,9000,10,80000,3,0,2,4,4,4,099988e9,42113,18916,3_Constraints,16915,3_Constraints
611,6111,61111,6111101,1,6,1,3,1,5,99,1,5,2,3,1,2,1,3,0,4,1,4,1,9,9,20000,24,310000,1,0,9,2,2,2,86600c5b,42131,23155,3_Constraints,24162,3_Constraints
614,6141,61411,6141101,2,5,1,1,1,1,5,92000,6,2,3,1,3,2,4,0,4,1,1,1,1,4,17000,46,290000,1,7,2,2,2,2,02cc9b05,42132,11547,3_Constraints,21097,3_Constraints
49250,492501,4925011,492501102,2,7,1,2,1,13,99,0,3,2,4,1,2,1,3,0,4,1,5,2,9,9,7000,24,350000,1,0,9,2,2,2,2d8ea69f,42132,18352,2_Core,11345,3_Constraints
625,6252,62522,6252201,2,3,2,1,1,13,2,59000,4,2,2,2,1,1,2,0,4,1,1,1,1,4,10000,35,0,1,6,2,3,2,2,a47dd7da,42140,12527,2_Core,14045,2_Core
119779,1197791,11977911,1197791102,2,3,1,1,1,13,7,7000,2,3,4,1,2,1,4,0,1,2,1,2,1,4,1,46,674375,1,1,2,4,4,4,707d935a,42140,25027,3_Constraints,24363,3_Constraints
99882,998821,9988211,998821102,1,6,1,2,1,13,99,0,2,2,3,1,2,1,3,0,4,1,4,2,9,9,1,24,280000,1,0,9,2,2,2,642cf417,42140,24858,3_Constraints,16818,3_Constraints
644,6441,64411,6441101,2,3,1,1,1,13,99,0,3,2,3,3,3,2,3,0,1,2,4,1,9,9,0,35,0,1,0,9,5,5,5,c4975b2d,42155,21448,3_Constraints,20138,3_Constraints
25015,250151,2501511,250151103,2,1,1,1,2,13,9,14000,2,2,2,3,1,3,3,0,4,1,1,2,1,4,1,46,330000,1,2,5,3,3,3,7be5f6af,42155,17054,3_Constraints,12751,3_Constraints
45460,454601,4546011,454601102,1,5,1,1,1,1,5,12000,2,3,4,1,2,1,2,0,4,1,1,2,1,4,0,46,989013,2,3,2,4,4,4,7e745596,42155,14599,3_Constraints,25690,3_Constraints
7997,79971,799711,79971102,2,2,2,3,1,13,10,38000,3,2,2,1,2,1,1,0,4,1,1,2,1,6,7000,24,190000,2,5,2,2,2,2,03f95d1a,42155,11671,3_Constraints,26049,3_Constraints
698,6981,69811,6981101,2,3,1,2,1,1,5,20000,4,2,4,1,1,1,3,0,4,1,1,1,1,5,12000,24,240000,2,4,2,4,4,4,2ca2d47f,42190,16019,2_Core,10690,2_Core
105830,1058301,10583011,1058301102,2,5,1,1,1,11,10,10000,2,2,3,1,1,1,2,0,4,1,1,2,1,4,1000,48,600000,1,4,2,2,2,2,a4b1fc45,42190,22000,2_Core,21273,1_Perfect
49523,495231,4952311,495231101,2,5,2,1,1,13,3,44000,4,2,2,2,1,4,3,0,1,2,1,2,1,5,6000,35,0,1,5,2,2,2,2,f2244041,42190,16319,3_Constraints,16495,2_Core
69377,693771,6937711,693771102,2,4,1,3,2,4,5,41000,4,2,2,1,1,1,2,0,4,1,1,2,1,5,5000,24,160000,3,3,2,2,2,2,0c7bbad9,42190,24855,3_Constraints,25550,2_Core
712,7121,71211,7121101,2,2,1,1,1,8,4,70000,5,1,1,2,2,1,4,0,1,2,1,1,1,4,1,35,0,1,5,2,2,2,2,94e0709d,42196,26055,3_Constraints,26975,2_Core
809,8091,80911,8091101,2,7,1,3,1,10,5,8000,7,3,4,1,2,1,2,0,1,2,1,1,1,1,100353,35,450000,1,2,9,2,2,2,545cda64,42252,14323,3_Constraints,14543,3_Constraints
814,8141,81411,8141101,2,7,1,3,1,4,99,0,2,2,2,1,2,1,2,0,4,1,4,1,9,9,0,24,300000,2,0,9,2,2,2,61296cda,42255,27232,3_Constraints,25080,3_Constraints
7720,77201,772011,77201102,2,4,2,3,1,13,3,52000,4,2,4,1,2,1,4,0,4,1,1,2,1,4,12000,24,290000,1,5,2,3,3,3,d2ab643d,42255,17401,3_Constraints,23574,2_Core
815,8151,81511,8151101,1,5,2,1,1,13,9,61000,5,3,4,1,2,1,3,0,4,1,1,1,1,5,13000,48,700000,1,5,2,3,3,3,b9527998,42256,11953,3_Constraints,17502,3_Constraints
833,8331,83311,8331101,1,5,2,1,1,8,3,130000,7,2,3,1,2,1,4,0,4,1,3,1,1,4,68000,46,450000,1,0,2,2,2,2,9b3bf42f,42266,20416,3_Constraints,22248,3_Constraints
91608,916081,9160811,916081102,2,6,1,1,1,13,99,0,3,2,3,1,2,1,1,0,4,1,4,2,9,9,1,35,200000,1,0,9,3,3,3,692f7307,42266,17900,3_Constraints,20776,3_Constraints
849,8491,84911,8491101,1,5,2,1,1,13,7,0,5,3,4,2,2,1,2,0,4,1,1,1,1,4,12000,48,1400000,2,2,2,2,2,2,b800363a,42273,10029,3_Constraints,15869,2_Core
127045,1270451,12704511,1270451102,2,3,1,1,1,5,99,1,2,2,3,1,2,1,4,0,2,1,3,2,9,9,0,35,530000,1,0,9,4,4,4,581a22a5,42273,16731,3_Constraints,14420,3_Constraints
896,8961,89611,8961101,2,3,2,2,1,8,8,55000,4,3,4,1,2,1,3,0,4,1,1,1,1,4,10000,24,210000,2,4,2,5,5,5,7c3affc9,42297,12759,3_Constraints,10122,3_Constraints
50619,506191,5061911,506191103,1,2,2,1,1,8,8,28000,3,3,3,3,1,4,1,0,2,1,1,2,1,2,1000,35,600000,1,5,2,3,3,3,017fa47e,42297,21468,2_Core,12744,2_Core
33574,335741,3357411,335741102,2,2,2,2,1,8,8,29000,4,2,3,1,1,1,3,0,4,1,1,2,1,2,8000,24,130000,3,5,2,2,2,2,3e412892,42297,15209,2_Core,26049,2_Core
907,9071,90711,9071101,1,2,2,1,1,1,5,68000,5,2,3,1,2,1,4,0,4,1,1,1,1,4,11000,46,500000,1,7,2,2,2,2,33c873a2,42305,22974,3_Constraints,12364,3_Constraints
928,9281,92811,9281101,1,7,1,1,1,13,99,0,3,3,3,2,3,2,2,0,1,2,4,1,9,9,5000,35,0,3,0,9,2,2,2,300b9702,42315,14323,3_Constraints,16170,3_Constraints
950,9501,95011,9501101,2,7,2,1,1,11,99,0,2,2,1,2,2,1,4,0,2,1,4,1,9,9,0,35,0,1,0,9,2,2,2,4cf525fd,42327,24671,3_Constraints,19949,3_Constraints
15623,156231,1562311,156231102,2,5,1,2,1,5,2,57000,4,3,4,1,1,1,3,0,4,1,1,2,1,4,12000,24,270000,1,4,2,3,3,3,4fece16d,42327,13916,3_Constraints,10001,3_Constraints
968,9681,96811,9681101,1,6,2,1,1,5,2,6000,3,2,2,2,2,1,2,1,4,1,1,1,3,1,1,35,400000,1,9,9,2,2,2,4d6b35e0,42339,16490,3_Constraints,12250,3_Constraints
58801,588011,5880111,588011102,1,5,1,1,1,1,5,41000,4,2,4,1,2,1,1,0,4,1,1,2,1,4,4000,48,3256750,1,4,2,3,3,3,89c63be4,42339,18042,3_Constraints,16158,3_Constraints
974,9741,97411,9741101,1,5,1,1,1,13,2,68000,6,2,4,1,3,2,2,0,1,2,1,1,1,5,13000,48,1510000,1,4,2,2,2,2,4735bec3,42345,24884,3_Constraints,10284,3_Constraints
26128,261281,2612811,261281102,2,2,1,2,1,5,2,1000,3,3,3,1,2,1,3,0,4,1,2,2,1,6,0,24,160000,1,0,2,4,4,4,22e71f15,42345,23748,3_Constraints,24097,3_Constraints
982,9821,98211,9821101,2,6,2,2,1,9,99,0,3,2,4,1,2,1,2,0,4,1,4,1,9,9,1000,24,230000,3,0,9,2,2,2,f144abd1,42349,15078,3_Constraints,12739,3_Constraints
1015,10151,101511,10151101,2,6,2,3,1,4,5,0,5,3,4,1,2,1,1,0,3,1,1,1,1,4,4000,35,913588,1,4,7,2,2,2,be1f2c51,42366,25193,3_Constraints,12818,3_Constraints
1027,10271,102711,10271101,2,2,1,2,1,11,10,28000,3,2,3,2,1,1,2,0,4,1,1,1,1,6,4000,24,0,2,5,2,3,3,3,3c22e08e,42375,16973,3_Constraints,14334,2_Core
29580,295801,2958011,295801102,2,2,1,1,1,13,8,5000,2,2,2,2,2,1,1,0,1,2,1,2,1,5,0,35,0,1,7,5,2,2,2,d9cffa69,42375,26926,3_Constraints,26975,2_Core
128615,1286151,12861511,1286151102,1,3,2,1,1,13,8,30000,3,2,3,3,2,1,2,1,1,2,1,2,1,4,3000,35,400000,2,5,2,2,2,2,d66ecfb7,42375,12653,3_Constraints,10330,3_Constraints
1040,10401,104011,10401101,2,3,2,1,1,8,8,51000,4,2,4,1,2,1,2,0,4,1,1,1,1,6,3000,35,180000,2,5,2,4,4,4,5b52c831,42381,15721,3_Constraints,13915,3_Constraints
32930,329301,3293011,329301103,2,2,1,1,1,2,7,18000,3,2,2,1,2,1,3,0,1,2,1,2,1,5,2000,35,420000,2,7,2,4,4,4,545802bb,42381,23748,3_Constraints,24851,3_Constraints
34667,346671,3466711,346671103,2,1,2,1,1,2,7,14000,2,2,4,1,1,3,1,0,3,1,1,2,1,5,0,35,913588,2,3,2,4,4,4,e7113209,42381,11793,3_Constraints,15820,3_Constraints
1076,10761,107611,10761101,2,5,2,2,1,10,99,7000,3,2,2,2,1,1,2,0,4,1,5,1,9,9,6000,24,170000,1,0,9,2,2,2,2b750f45,42398,18230,2_Core,13221,2_Core
1099,10991,109911,10991101,2,6,2,3,1,13,99,0,4,2,3,1,2,1,2,0,4,1,4,1,9,9,7000,24,290000,1,0,9,2,2,2,4c5c8d21,42408,10723,3_Constraints,23453,3_Constraints
1105,11051,110511,11051101,2,3,1,1,1,13,99,0,2,2,4,1,1,1,3,0,3,1,4,1,9,9,1,48,90000,2,0,9,5,5,5,910ecc1c,42410,25281,3_Constraints,22754,3_Constraints
32996,329961,3299611,329961103,1,1,1,1,2,13,3,11000,2,3,3,3,1,3,4,0,1,2,4,2,1,4,0,35,680000,1,0,6,4,4,4,42591ba5,42410,22566,3_Constraints,22537,3_Constraints
24912,249122,2491223,249122305,1,5,1,1,1,13,99,0,1,3,4,1,2,1,4,0,4,1,5,2,9,9,0,48,800000,2,0,9,2,2,1,a794950e,42410,22000,3_Constraints,27287,3_Constraints
5885,58851,588511,58851103,1,2,2,3,1,5,2,75000,5,2,3,1,1,3,2,0,2,1,1,2,1,5,15000,48,3256750,3,5,2,3,3,3,76744062,42410,18072,3_Constraints,15157,3_Constraints
1706,17061,170611,17061101,1,3,1,1,1,4,2,78000,5,2,2,1,2,4,2,0,1,2,1,2,1,4,18000,35,0,1,7,6,2,2,2,88e141b3,42410,14757,3_Constraints,25267,3_Constraints
1112,11121,111211,11121101,1,2,2,3,1,10,4,140000,7,2,3,1,1,1,4,0,4,1,1,1,2,6,40000,24,550000,1,4,2,5,5,5,ad34f1a2,42416,17874,3_Constraints,18261,2_Core
81635,816351,8163511,816351102,1,1,2,1,2,13,99,0,1,2,2,1,1,4,1,0,1,2,5,2,9,9,0,46,360000,3,0,9,2,2,2,117b4144,42416,11126,3_Constraints,16979,3_Constraints
55412,554121,5541211,554121102,1,5,1,1,1,10,4,55000,5,2,2,1,2,1,3,0,1,2,1,2,1,4,7000,46,420000,1,3,2,4,4,4,3019f0bb,42416,14599,3_Constraints,17723,3_Constraints
1124,11241,112411,11241101,1,4,2,1,1,3,10,35000,3,2,2,3,2,1,4,0,1,2,1,1,1,6,3000,35,350000,1,5,2,4,4,4,e877b115,42424,13029,3_Constraints,15220,3_Constraints
79158,791581,7915811,791581103,2,2,2,3,1,8,3,34000,3,2,3,3,1,3,2,0,4,1,1,2,1,5,6000,24,170000,1,4,2,3,3,3,4f8f7198,42424,21468,3_Constraints,12623,3_Constraints
52558,525581,5255811,525581103,2,1,2,1,2,8,7,9000,2,3,3,3,1,4,3,0,4,1,1,2,1,4,0,48,0,1,2,2,3,3,3,afd442a6,42424,17169,3_Constraints,17997,3_Constraints
95823,958231,9582311,958231102,1,3,1,1,2,5,1,378198,7,3,4,1,2,1,3,0,2,1,1,2,1,4,213348,35,1892400,2,7,2,6,6,6,7ca20258,42424,10570,3_Constraints,12533,3_Constraints
1135,11351,113511,11351101,2,3,1,3,1,10,4,68000,5,3,4,1,2,1,4,0,3,1,1,1,1,5,12000,35,600000,1,4,2,4,4,4,2030c57e,42430,25027,3_Constraints,10762,3_Constraints
77887,778871,7788711,778871102,2,2,2,2,1,8,8,41000,4,2,3,1,1,1,3,0,4,1,1,2,1,4,5000,24,190000,1,5,2,4,4,4,9d11686f,42430,19612,2_Core,23349,2_Core
104068,1040681,10406811,1040681102,2,5,2,1,1,8,99,0,2,2,3,1,2,1,3,0,1,2,4,2,9,9,0,35,913588,2,0,9,2,2,2,e976653d,42430,16319,3_Constraints,20573,3_Constraints
1150,11501,115011,11501101,1,3,2,1,1,8,7,62000,5,2,3,3,1,1,2,0,1,2,1,1,1,6,8000,35,370000,1,5,2,3,3,3,7eb4cca6,42438,12725,2_Core,26482,2_Core
109135,1091351,10913511,1091351103,1,1,1,1,1,13,99,0,2,2,2,2,1,4,3,0,3,1,5,2,9,9,0,35,0,3,0,9,3,3,3,5aa67a16,42438,17054,3_Constraints,12751,3_Constraints
1179,11791,117911,11791101,2,6,1,2,1,10,99,0,4,2,4,1,1,1,2,0,3,1,4,1,9,9,8000,24,300000,1,0,9,2,2,2,84675298,42452,23621,3_Constraints,11468,3_Constraints
16334,163341,1633411,163341103,1,1,1,3,2,13,7,5000,2,2,3,1,1,3,4,0,1,3,1,2,1,4,0,24,350000,1,2,6,4,4,4,77410cd6,42452,20782,3_Constraints,25219,3_Constraints
1218,12181,121811,12181101,2,6,1,2,1,13,99,0,3,2,3,1,1,1,2,0,4,1,4,1,9,9,3000,24,200000,1,0,9,2,2,2,f1ff8aae,42478,23155,3_Constraints,22357,3_Constraints
68101,681011,6810111,681011102,2,4,2,1,1,6,5,45000,7,2,1,3,2,1,4,1,4,1,3,2,1,2,18000,48,270000,1,0,3,2,2,2,00d35eee,42478,10624,3_Constraints,13041,3_Constraints
1226,12261,122611,12261101,1,7,2,1,1,13,99,0,4,3,2,1,2,1,3,0,1,2,4,1,9,9,8000,35,1200000,1,0,9,2,2,2,cfaa495f,42482,22933,3_Constraints,16976,3_Constraints
81388,813881,8138811,813881103,1,1,1,1,2,13,7,14000,2,2,4,1,1,3,3,0,4,1,2,2,1,4,0,46,800000,1,0,2,4,4,4,156ded02,42482,10451,3_Constraints,25219,3_Constraints
1235,12351,123511,12351101,2,4,2,2,1,11,9,73000,6,2,4,1,2,1,3,0,4,1,1,1,3,2,17000,10,472684,1,10,2,3,3,3,151e5cc9,42487,22858,3_Constraints,11506,2_Core
1250,12501,125011,12501101,2,5,1,3,1,1,5,5000,4,3,4,1,1,1,4,0,4,1,1,1,1,6,12000,24,0,1,2,7,2,2,2,3bbb75d7,42496,27370,2_Core,25976,2_Core
100742,1007421,10074211,1007421102,1,1,1,3,2,13,7,2000,2,2,2,2,1,4,2,0,2,1,4,2,1,1,0,24,0,2,0,9,3,3,3,a8244e9f,42496,17054,3_Constraints,18711,3_Constraints
1251,12511,125111,12511101,1,1,1,1,1,10,2,28000,3,1,1,2,1,1,4,1,4,1,1,1,1,4,2000,48,0,1,6,6,2,2,2,f3121e86,42497,23999,3_Constraints,15084,3_Constraints
1263,12631,126311,12631101,2,4,1,1,1,10,4,84000,6,2,4,3,2,1,4,0,4,1,1,1,1,4,22000,10,250000,1,5,7,2,2,2,897fa876,42505,17248,3_Constraints,12766,2_Core
1273,12731,127311,12731101,2,4,2,1,1,8,3,90000,6,2,3,1,2,1,1,0,4,1,1,1,1,4,22000,10,160000,1,5,2,4,4,4,6bd6125a,42513,13428,3_Constraints,15039,3_Constraints
1721,17211,172111,17211103,2,1,2,1,2,13,99,0,1,3,4,1,1,3,2,0,4,1,3,2,9,9,0,35,280000,2,0,9,4,4,4,2e9f7150,42513,27271,3_Constraints,22257,3_Constraints
31564,315641,3156411,315641103,2,1,2,1,2,13,99,0,1,3,3,1,1,3,3,0,4,1,5,2,9,9,0,35,913588,1,0,9,4,4,4,3020281b,42513,11793,3_Constraints,18928,3_Constraints
1283,12831,128311,12831101,2,4,1,2,1,10,4,67000,5,3,4,1,3,2,4,0,4,1,3,1,1,4,14000,24,330000,1,0,2,2,2,2,2013bd26,42519,24855,3_Constraints,23214,3_Constraints
123072,1230721,12307211,1230721102,1,1,1,3,2,9,7,5000,2,2,1,2,1,1,3,0,4,1,1,2,1,4,0,24,0,2,2,6,2,2,2,e529f685,42519,13518,3_Constraints,14752,2_Core
1292,12921,129211,12921101,1,3,1,3,1,13,6,53000,5,2,2,2,3,2,4,1,4,1,1,1,1,4,10000,24,320000,1,4,2,3,3,3,98983cf7,42521,20247,3_Constraints,26507,3_Constraints
39445,394451,3944511,394451102,2,5,1,2,1,10,7,15000,2,2,2,1,2,1,4,0,4,1,1,2,1,2,2000,10,200000,1,3,2,3,3,3,48493755,42521,13916,3_Constraints,18084,3_Constraints
59177,591771,5917711,591771102,2,2,1,1,1,1,5,35000,3,3,4,1,2,1,1,0,2,1,1,2,1,2,3000,35,913588,1,2,7,4,4,4,1235edd5,42521,23748,3_Constraints,20413,3_Constraints
1309,13091,130911,13091101,1,4,2,1,1,13,9,68000,7,2,3,3,2,1,4,0,1,2,1,1,2,5,28000,35,380000,1,5,2,4,4,4,6f400ce1,42531,17197,3_Constraints,15736,3_Constraints
64577,645771,6457711,645771102,1,2,1,1,1,5,7,130000,7,1,1,2,1,1,4,1,4,1,1,2,1,4,31000,35,0,1,7,7,2,2,2,f594fb3f,42531,22007,2_Core,18862,2_Core
30246,302461,3024611,302461102,1,6,1,2,1,2,99,0,2,3,4,1,2,1,2,0,1,2,4,2,9,9,0,24,210000,2,0,9,3,3,3,16ebac64,42531,17900,3_Constraints,12991,3_Constraints
1311,13111,131111,13111101,1,2,1,1,1,13,99,0,2,1,2,2,3,2,2,0,1,2,5,1,9,9,0,35,0,1,0,9,2,2,2,2ac1cab1,42532,26055,3_Constraints,22644,3_Constraints
111400,1114001,11140011,1114001103,1,1,2,3,1,8,8,13000,3,2,2,2,1,3,2,0,1,1,1,2,1,2,2000,24,0,1,6,2,3,3,3,dc8e4878,42532,19798,3_Constraints,23658,3_Constraints
1314,13141,131411,13141101,2,2,2,2,1,13,10,44000,4,2,2,2,1,1,2,0,4,1,1,1,1,1,7000,24,0,1,5,9,3,3,3,b535ca20,42534,25775,3_Constraints,16313,3_Constraints
93106,931061,9310611,931061102,1,1,1,1,2,13,99,0,2,1,1,2,1,4,4,1,1,3,4,2,9,9,0,35,450000,1,0,9,3,3,3,03037e7b,42534,17054,3_Constraints,18711,3_Constraints
55781,557811,5578111,557811102,1,3,1,1,1,13,10,22000,3,2,4,1,2,1,3,0,1,3,1,2,1,5,3000,24,410000,1,5,2,3,3,3,14a24d74,42534,26856,3_Constraints,20399,3_Constraints
1342,13421,134211,13421101,1,2,2,1,2,5,1,85000,6,3,3,3,2,1,1,0,1,3,1,1,1,4,14000,35,0,1,5,2,4,4,4,c3b43c4f,42547,16307,3_Constraints,11729,3_Constraints
49805,498051,4980511,498051102,2,3,2,1,1,4,6,36000,3,3,3,1,2,1,1,0,4,1,1,2,2,4,5000,35,180000,2,3,2,3,3,3,c0dfb647,42547,23821,3_Constraints,19701,3_Constraints
1363,13631,136311,13631101,2,3,1,1,1,10,2,51000,4,3,4,1,2,1,3,0,4,1,1,1,1,5,8000,46,350000,1,5,2,2,2,2,602ed258,42559,24839,3_Constraints,22442,3_Constraints
1373,13731,137311,13731101,2,5,2,1,1,11,3,35000,5,2,2,1,2,1,3,0,4,1,4,1,1,6,12000,46,320000,2,0,2,2,2,2,240dd154,42564,14224,3_Constraints,13572,3_Constraints
14726,147261,1472611,147261101,1,5,1,3,1,13,99,0,2,1,1,2,3,4,2,0,1,2,2,2,9,9,0,24,0,1,0,9,2,2,2,08ddf38e,42564,11795,3_Constraints,22997,3_Constraints
1385,13851,138511,13851101,1,2,1,3,2,3,5,59000,5,2,3,3,2,1,3,0,3,1,2,1,1,4,13000,35,510000,1,0,2,4,4,4,970a4058,42570,23748,3_Constraints,24851,2_Core
62716,627161,6271611,627161102,1,2,2,3,1,5,2,59000,5,2,2,2,1,1,3,0,4,1,1,2,1,4,13000,24,0,2,5,2,4,4,4,5dc9c3cd,42570,19612,2_Core,11729,2_Core
99830,998301,9983011,998301102,1,7,1,2,1,13,99,0,2,3,4,1,2,1,2,0,1,2,5,2,9,9,0,24,240000,1,0,9,3,3,3,c2544856,42570,12725,4_FailSafe,19420,4_FailSafe
1391,13911,139111,13911101,2,5,1,2,1,13,99,0,2,3,3,3,1,1,1,0,4,1,4,1,9,9,1000,10,40000,1,0,9,2,2,2,caab2326,42573,11795,3_Constraints,21097,2_Core
16184,161841,1618411,161841102,1,2,1,1,1,4,5,99000,6,2,4,3,2,1,1,0,4,1,1,2,1,4,25000,35,850000,2,8,6,2,2,2,47faac6f,42573,27345,3_Constraints,26975,2_Core
1392,13921,139211,13921101,2,5,2,1,1,8,1,261333,7,2,4,1,2,1,4,0,4,1,1,1,1,6,115515,10,472684,1,7,2,3,3,3,5bd9f1c8,42574,15438,3_Constraints,20119,3_Constraints
140395,1403951,14039511,1403951103,1,1,1,3,2,13,7,2000,2,2,4,3,1,3,3,0,4,1,1,2,1,4,0,24,280000,1,1,2,3,3,3,fb18100e,42574,10191,3_Constraints,10905,3_Constraints
129825,1298251,12982511,1298251103,2,1,2,1,2,8,5,4000,2,2,4,1,1,3,2,0,4,1,3,2,1,7,0,46,320000,1,0,4,3,3,3,08489834,42574,19798,3_Constraints,11015,3_Constraints
1440,14401,144011,14401101,1,6,2,1,1,4,5,26000,4,2,3,1,2,1,2,0,2,1,1,1,3,4,7000,46,410000,1,3,2,2,2,2,8331bff3,42599,22258,3_Constraints,14270,3_Constraints
1447,14471,144711,14471101,1,2,1,1,1,10,2,99000,6,1,1,2,1,1,1,1,4,1,1,1,1,4,18000,35,0,1,5,7,2,2,2,0156263d,42601,22007,2_Core,18507,1_Perfect
54314,543141,5431411,543141102,2,5,1,2,1,10,99,0,2,2,2,2,2,1,3,0,4,1,5,2,9,9,0,24,0,1,0,9,2,2,2,837f5d97,42601,27190,3_Constraints,12269,3_Constraints
1464,14641,146411,14641101,1,7,2,1,1,13,99,0,3,3,4,1,2,1,2,0,1,2,4,1,9,9,1000,35,1110000,1,0,9,2,2,2,9c91578c,42612,24671,3_Constraints,27298,3_Constraints
127904,1279041,12790412,1279041203,2,1,2,1,1,13,99,0,2,2,2,1,1,4,2,0,4,1,5,2,9,9,0,35,250000,1,0,9,3,3,2,a8320248,42612,17169,3_Constraints,19371,3_Constraints
1470,14701,147011,14701101,2,6,2,2,1,13,8,35000,4,2,2,2,1,1,2,0,4,1,3,1,1,6,6000,24,0,1,0,2,2,2,2,6d5cf03d,42614,24751,3_Constraints,16328,3_Constraints
1513,15131,151311,15131101,2,3,2,3,1,11,3,87000,6,2,3,3,3,2,3,0,4,1,1,1,1,4,20000,24,220000,1,4,2,3,3,3,6ecd9062,42638,25039,2_Core,19701,3_Constraints
36956,369561,3695611,369561102,1,6,1,2,1,13,99,0,2,1,2,2,2,1,2,0,4,1,4,2,9,9,0,24,0,1,0,9,2,2,2,d0e0e5ae,42638,20754,3_Constraints,21186,3_Constraints
1527,15271,152711,15271101,1,3,2,1,1,4,1,718450,7,2,4,1,2,1,2,0,4,1,1,1,1,5,110000,46,460000,2,5,2,4,4,4,d11394a5,42644,15721,3_Constraints,10269,3_Constraints
43758,437581,4375811,437581103,1,1,2,1,2,13,2,32000,3,3,2,1,1,3,3,0,1,2,4,2,1,5,2000,35,0,1,0,6,4,4,4,20e59ee3,42644,13101,3_Constraints,10120,3_Constraints
93666,936661,9366611,936661102,2,2,2,1,1,8,8,92000,6,2,4,1,2,1,1,0,3,1,1,2,1,2,18000,48,300000,1,10,5,2,2,2,6aadc1ce,42644,13266,2_Core,13860,3_Constraints
1529,15291,152911,15291101,2,6,2,3,1,13,99,0,4,2,2,1,2,1,1,0,1,2,4,1,9,9,0,35,250000,1,0,9,2,2,2,e8869c60,42645,18645,3_Constraints,19973,3_Constraints
122941,1229411,12294111,1229411102,1,3,1,3,1,13,99,0,2,1,1,2,2,1,3,0,4,1,5,2,9,9,0,24,0,1,0,9,2,2,2,ea527437,42645,27240,3_Constraints,11837,3_Constraints
1544,15441,154411,15441101,2,5,2,2,1,13,7,27000,3,2,4,1,2,1,2,0,4,1,1,1,2,1,4000,24,160000,1,3,9,2,2,2,dbb93111,42654,16982,3_Constraints,12245,3_Constraints
