HH_ID,EF_ID,CF_ID,PP_ID,CMA,AGEGRP,SEX,KOL,ATTSCH,CIP2021,NOC21,EMPIN,TOTINC,BEDRM,ROOM,DTYPE,MARSTH,CFSTAT,BUILT,CONDO,GENSTAT,CITIZEN,LFTAG,CF_RP,COW,POWST,INCTAX,PR,VALUE,REPAIR,HRSWRK,MODE,PID,HHSIZE,SIM_HH_ID,MATCH_ID_WD,MATCH_TIER_WD,MATCH_ID_WE,MATCH_TIER_WE
57620,576201,5762011,576201102,1,5,2,3,0,13,8,27000,45000,2,4,2,1,1,4,0,4,1,1,2,1,2,7000,24,99999999,2,5,2,524a9576,2,65661,5056,3_Constraints,7913,4_FailSafe
71202,712021,7120211,712021102,2,4,2,1,0,13,10,31000,40000,5,11,1,1,1,4,0,4,1,1,2,3,4,3000,46,280000,2,7,2,bcd9ca8f,2,65661,6889,3_Constraints,7913,4_FailSafe
31976,319761,3197611,319761101,1,2,1,3,0,7,3,60000,61000,2,4,2,1,1,6,1,4,1,1,1,1,1,10000,24,300000,1,5,9,fae348aa,2,65962,1495,4_FailSafe,7913,4_FailSafe
32462,324621,3246212,324621201,1,7,1,2,0,13,88,17000,29000,4,6,1,1,2,8,0,4,1,2,1,1,6,99999999,24,99999999,1,0,2,42714105,5,66303,12979,5_Random,11595,4_FailSafe
9590,95901,959011,95901102,2,2,2,1,1,10,4,5000,19000,2,3,2,1,1,10,1,2,1,1,2,1,4,99999999,46,260000,2,5,2,a252f5ee,2,66303,1495,4_FailSafe,9179,3_Constraints
131536,1315361,13153611,1315361102,1,2,2,1,0,13,99,99999999,18000,1,4,2,1,5,4,0,4,1,5,2,9,9,99999999,59,99999999,1,0,9,27699449,2,66303,1495,4_FailSafe,9179,3_Constraints
32694,326941,3269411,326941101,2,7,2,1,0,13,99,99999999,22000,2,6,1,2,1,2,0,4,1,4,1,9,9,1000,35,610000,1,0,9,72f9207f,2,66438,6854,2_Core,7913,4_FailSafe
33546,335461,3354611,335461101,2,4,1,1,0,13,2,34000,36000,2,4,3,2,1,5,0,4,1,1,1,1,4,6000,59,99999999,3,5,5,21cd0c31,2,67024,1495,4_FailSafe,10824,3_Constraints
33968,339681,3396811,339681101,1,3,1,1,0,13,7,2000,35000,3,5,1,2,2,6,0,1,2,4,1,3,9,1,35,1300000,1,0,9,512a5ccc,4,67313,8727,3_Constraints,1900,5_Random
112495,1124951,11249511,1124951103,2,1,2,1,0,13,8,49000,49000,4,8,1,1,4,4,0,4,1,1,2,1,5,6000,59,980000,1,5,6,be78e2f2,3,67313,3098,4_FailSafe,4153,4_FailSafe
92580,925801,9258011,925801102,1,1,2,3,1,13,99,99999999,99999999,2,4,2,1,5,6,0,8,3,5,2,9,9,99999999,24,99999999,1,0,9,8e8d7af1,4,67313,7407,4_FailSafe,1900,5_Random
80446,804461,8044611,804461102,2,5,1,1,0,13,2,100000,293714,4,11,1,2,2,4,0,4,1,1,2,1,5,43000,35,400000,1,5,2,4fdf3e63,3,67313,3098,4_FailSafe,4153,3_Constraints
34404,344041,3440411,344041101,2,3,2,1,0,8,8,140000,140000,5,8,1,2,2,9,0,4,1,1,1,1,2,33000,48,460000,1,6,2,4fe68ae2,5,67610,12979,5_Random,11595,4_FailSafe
61330,613301,6133011,613301102,1,4,1,1,0,13,99,99999999,99999999,1,3,2,2,1,11,0,1,2,4,2,9,9,99999999,24,99999999,1,0,9,127f1c4d,2,67610,1495,4_FailSafe,10824,3_Constraints
133883,1338831,13388311,1338831102,1,5,2,1,0,13,8,-6000,16000,3,4,3,2,2,5,0,1,2,1,2,1,4,1000,24,350000,1,6,2,888401da,3,67610,3098,3_Constraints,4153,4_FailSafe
144399,1443991,14439911,1443991103,1,1,2,1,0,13,99,99999999,13000,5,11,1,1,4,9,0,3,1,5,2,9,9,99999999,35,2684905,1,0,9,c9f8bb67,4,67610,7407,4_FailSafe,1900,5_Random
34450,344501,3445011,344501101,2,3,1,2,0,11,7,41000,53000,4,10,1,1,2,1,0,4,1,1,1,3,4,6000,24,150000,1,5,2,3365e39f,4,67644,8727,3_Constraints,1900,5_Random
61256,612561,6125611,612561103,2,1,2,2,1,5,7,27000,41000,3,7,1,1,4,3,0,4,1,1,2,1,4,7000,24,210000,1,5,2,502120e5,3,67644,3098,4_FailSafe,4153,4_FailSafe
57914,579141,5791411,579141102,1,6,1,1,0,4,99,99999999,17000,2,3,2,2,1,5,1,1,2,4,2,9,9,1,35,610000,1,0,9,04929478,2,67644,4656,3_Constraints,7913,4_FailSafe
34908,349081,3490811,349081101,2,4,1,1,0,4,2,58000,64000,3,6,3,3,3,1,0,4,1,1,1,1,4,7000,35,99999999,1,4,2,1bd6cd26,2,67949,1495,4_FailSafe,10824,3_Constraints
42276,422761,4227611,422761102,2,3,2,1,0,4,7,99999999,29000,4,8,1,1,5,6,0,2,1,1,2,1,1,1000,35,750000,2,8,9,0e64412e,3,67949,3098,4_FailSafe,4153,4_FailSafe
35424,354241,3542411,354241101,2,5,1,1,0,13,7,51000,53000,4,9,3,3,3,7,0,4,1,1,1,1,4,9000,46,270000,2,3,2,37185af9,2,68307,7358,3_Constraints,7913,3_Constraints
51540,515401,5154011,515401102,2,4,1,3,0,5,5,49000,51000,2,5,1,2,1,4,0,2,1,1,2,1,5,10000,24,150000,1,6,2,16eee6bb,4,68307,12113,3_Constraints,1900,5_Random
35540,355401,3554011,355401101,1,7,2,1,0,1,99,99999999,89000,4,8,1,2,1,3,0,4,1,4,1,9,9,13000,35,1760000,1,0,9,cb458e9e,2,68397,6854,1_Perfect,7913,4_FailSafe
88769,887691,8876911,887691102,1,3,2,1,0,7,3,52000,53000,1,3,2,1,1,10,0,4,1,1,2,1,1,8000,48,99999999,1,5,9,8cd08db1,2,68397,1495,3_Constraints,7913,4_FailSafe
35843,358431,3584311,358431101,2,3,2,3,0,8,8,55000,73000,2,4,1,1,3,11,1,4,1,1,1,1,1,9000,24,99999999,1,4,9,2698d98d,4,68597,7407,4_FailSafe,1900,5_Random
108901,1089011,10890111,1089011104,1,7,1,1,8,88,88,6000,6000,3,4,1,1,4,3,0,8,8,1,2,8,8,99999999,48,99999999,1,3,6,7656fcdd,4,68597,7407,4_FailSafe,1900,5_Random
3773,37731,377311,37731102,1,6,1,1,0,13,99,99999999,82000,3,7,1,2,1,9,0,1,2,4,2,9,9,23000,59,3507931,1,0,9,969fc656,2,68597,4656,1_Perfect,7913,4_FailSafe
10848,108481,1084811,108481102,2,1,2,1,0,13,88,40000,48000,3,8,3,1,5,5,1,4,1,1,2,1,2,6000,35,900000,1,4,2,a8f29a93,3,68597,3098,4_FailSafe,4153,4_FailSafe
35957,359571,3595711,359571101,1,3,1,1,0,5,7,11000,13000,2,3,2,2,1,11,1,1,3,1,1,1,6,99999999,35,610000,1,5,5,872175a1,2,68694,1495,4_FailSafe,7913,4_FailSafe
107716,1077162,10771622,1077162202,2,1,1,1,1,88,99,5000,21000,4,8,1,1,5,1,0,4,1,2,2,9,9,99999999,10,290000,3,0,9,8f0dd08c,3,68694,3098,4_FailSafe,4153,4_FailSafe
35974,359741,3597411,359741101,2,3,1,1,0,13,7,7000,27000,2,5,2,2,2,1,0,1,1,3,1,1,9,2000,35,400000,2,0,9,4c77318d,3,68708,3098,4_FailSafe,10471,3_Constraints
68882,688821,6888211,688821102,2,2,2,3,0,13,7,68000,78000,2,4,2,1,2,5,1,4,1,1,2,2,1,18000,24,99999999,2,5,9,6d15e70f,3,68708,3098,4_FailSafe,4153,4_FailSafe
36028,360281,3602811,360281101,2,1,1,1,0,4,7,1,1000,3,4,2,2,2,11,0,4,1,3,1,1,9,99999999,35,99999999,1,0,9,352c6725,3,68744,3098,4_FailSafe,4153,4_FailSafe
35272,352721,3527211,352721102,2,1,2,1,1,13,99,99999999,99999999,3,5,1,1,5,4,0,4,1,5,2,9,9,99999999,10,99999999,1,0,9,70d74170,3,68744,3098,4_FailSafe,4153,4_FailSafe
121885,1218851,12188511,1218851102,1,3,1,1,0,13,99,99999999,5000,2,5,1,2,2,2,0,4,1,4,2,9,9,99999999,24,180000,3,0,9,7d60b65f,3,68744,3098,4_FailSafe,10471,3_Constraints
36165,361651,3616511,361651101,2,2,1,1,0,13,99,99999999,34000,2,3,2,1,3,3,0,4,1,5,1,9,9,99999999,46,99999999,3,0,9,47a27691,4,68844,9652,3_Constraints,1900,5_Random
125470,1254701,12547011,1254701102,1,2,2,1,0,4,10,43000,44000,3,7,3,1,5,9,0,2,1,1,2,1,1,6000,35,660000,1,5,9,9c8395b8,2,68844,1495,4_FailSafe,9179,3_Constraints
101318,1013181,10131811,1013181105,1,1,1,3,1,13,99,99999999,3000,3,5,3,1,4,7,0,4,1,5,2,9,9,99999999,59,99999999,3,0,9,8e6a8168,5,68844,12979,5_Random,11595,3_Constraints
36197,361971,3619711,361971101,2,5,2,3,0,11,99,1,44000,1,5,3,1,1,10,0,4,1,4,1,9,9,5000,24,270000,1,0,9,b2525bf1,2,68871,5056,3_Constraints,7913,4_FailSafe
104563,1045631,10456311,1045631102,2,7,1,1,0,1,99,99999999,19000,4,10,1,2,1,3,0,4,1,5,2,9,9,99999999,35,660000,1,0,9,82f6c110,4,68871,7407,4_FailSafe,1900,5_Random
36482,364821,3648211,364821101,1,3,1,3,0,10,4,87000,96000,4,11,1,1,2,10,0,4,1,1,1,1,6,20000,24,700000,1,4,2,fe24a93a,4,69077,8727,3_Constraints,1900,5_Random
44438,444381,4443811,444381102,2,7,1,2,0,13,99,99999999,15000,2,4,2,2,1,4,1,4,1,5,2,9,9,2000,24,290000,2,0,9,46547d1b,2,69077,9061,3_Constraints,7913,4_FailSafe
36873,368731,3687311,368731101,2,6,2,2,0,13,99,99999999,17000,2,4,2,2,1,3,0,4,1,5,1,9,9,99999999,24,99999999,1,0,9,5a2270c1,2,69345,12425,3_Constraints,5599,3_Constraints
37200,372001,3720011,372001101,2,5,2,1,0,8,8,85000,92000,4,10,1,2,1,6,0,4,1,4,1,1,9,14000,59,710000,1,0,9,1a04d29c,2,69566,5056,3_Constraints,7913,4_FailSafe
74252,742521,7425211,742521102,1,5,1,3,0,8,10,38000,47000,2,6,3,2,1,1,0,4,1,1,2,2,4,3000,35,99999999,2,7,2,35e8ce82,2,69566,7358,3_Constraints,7913,3_Constraints
37509,375091,3750911,375091101,2,7,1,1,0,10,99,99999999,27000,2,6,2,3,3,10,0,4,1,4,1,9,9,1000,35,99999999,2,0,9,1c7b2f29,2,69751,9061,3_Constraints,7913,4_FailSafe
37677,376771,3767711,376771101,2,2,1,3,0,10,4,110000,120000,3,10,1,1,1,5,0,4,1,1,1,2,6,26000,24,240000,2,4,2,ea5a3959,2,69861,1495,4_FailSafe,7913,4_FailSafe
38455,384551,3845511,384551101,2,4,2,1,0,2,8,55000,55000,4,10,1,2,1,5,0,4,1,1,1,2,2,6000,59,660000,2,5,2,7f16c867,2,70409,6889,3_Constraints,7913,4_FailSafe
6126,61261,612611,61261103,2,5,2,1,8,1,5,13000,31000,4,7,1,1,2,5,0,1,3,1,2,1,8,5000,46,400000,1,2,2,8d35ad75,4,70409,7407,4_FailSafe,1900,5_Random
38953,389531,3895311,389531101,2,6,2,1,0,13,99,1,27000,3,7,1,2,1,11,0,4,1,4,1,9,9,2000,46,460000,1,0,9,2bf00c45,2,70771,12425,3_Constraints,5599,3_Constraints
39010,390101,3901011,390101101,1,5,2,1,0,13,99,99999999,9000,3,6,3,2,1,4,1,3,1,3,1,9,9,99999999,59,1000000,2,0,9,bf1fe805,2,70807,5056,3_Constraints,7913,4_FailSafe
121375,1213751,12137512,1213751202,2,7,1,1,0,10,4,62000,62000,3,7,1,2,1,5,0,1,2,1,2,1,4,10000,35,560000,1,4,2,26912046,3,70807,3098,4_FailSafe,4153,4_FailSafe
39492,394921,3949211,394921101,2,5,2,1,0,13,9,82000,130000,3,7,1,2,1,6,0,4,1,1,1,2,2,24000,48,955768,1,5,2,5a4e17c5,2,71129,5056,3_Constraints,7913,4_FailSafe
39761,397611,3976111,397611101,1,1,1,2,0,13,7,8000,19000,2,4,2,1,1,6,0,4,1,1,1,1,5,1000,24,99999999,1,4,6,538771a4,2,71320,1495,4_FailSafe,7913,4_FailSafe
39876,398761,3987611,398761101,2,6,2,1,0,13,7,-15000,7000,4,7,1,2,1,4,0,4,1,1,1,3,4,99999999,35,240000,2,4,2,ced60c3f,2,71398,12425,3_Constraints,5599,3_Constraints
40043,400431,4004311,400431101,2,4,1,1,0,1,5,95000,110000,3,7,1,3,3,3,0,4,1,1,1,1,5,18000,59,1100000,1,5,2,1ae9fb48,2,71517,1495,4_FailSafe,10824,3_Constraints
143552,1435521,14355211,1435521103,1,7,1,3,8,13,7,7000,25000,4,6,2,1,4,2,0,1,1,1,2,1,2,2000,24,99999999,2,4,6,cd38e9c3,5,71517,12979,5_Random,11595,4_FailSafe
40110,401101,4011011,401101101,1,5,2,2,0,13,8,42000,63000,2,7,1,1,1,3,0,4,1,1,1,1,4,8000,24,450000,1,5,2,010b2dc9,2,71560,5056,3_Constraints,7913,4_FailSafe
4724,47241,472411,47241102,2,7,2,1,0,13,88,23000,32000,3,8,1,1,1,4,0,4,1,1,2,1,6,4000,48,330000,1,5,2,d50a1506,4,71560,7407,4_FailSafe,1900,5_Random
40475,404751,4047511,404751101,2,2,1,1,0,10,4,59000,59000,2,4,2,2,1,5,0,4,1,1,1,1,6,8000,35,99999999,3,3,2,ae7cf14c,2,71803,1495,4_FailSafe,7913,4_FailSafe
40702,407021,4070211,407021101,1,6,1,2,0,3,99,1000,33000,3,7,1,2,1,4,0,4,1,4,1,9,9,3000,24,290000,1,0,9,be37be2f,2,71955,4656,3_Constraints,7913,4_FailSafe
103648,1036481,10364811,1036481104,1,1,1,1,8,13,88,8000,19000,4,5,1,1,4,4,0,1,2,2,2,8,9,99999999,48,400000,2,0,9,c8045dd4,5,71955,12979,5_Random,11595,3_Constraints
41008,410081,4100811,410081101,1,6,2,3,0,8,99,99999999,81000,2,6,1,2,1,5,0,1,2,4,1,9,9,9000,35,1010000,2,0,9,9037fff4,2,72162,12425,3_Constraints,5599,3_Constraints
51109,511091,5110911,511091104,1,1,1,3,1,13,88,3000,13000,4,8,1,1,4,8,0,2,1,3,2,1,9,99999999,35,800000,1,0,9,d514cfab,5,72162,12979,5_Random,11595,3_Constraints
41238,412381,4123811,412381101,2,2,2,1,1,1,10,50000,55000,2,3,1,2,1,11,0,4,1,1,1,1,5,6000,59,99999999,1,3,1,a29711d1,2,72315,1495,4_FailSafe,9179,3_Constraints
41479,414791,4147911,414791101,2,3,2,1,0,13,2,62000,66000,3,6,1,2,2,10,0,4,1,1,1,1,1,11000,10,280000,1,5,9,21d8b282,3,72495,3098,4_FailSafe,4153,4_FailSafe
110378,1103781,11037811,1103781103,2,1,2,1,1,13,99,99999999,4000,4,8,1,1,4,3,0,4,1,5,2,9,9,99999999,59,650000,1,0,9,dc9191bc,5,72495,12979,5_Random,11595,4_FailSafe
41866,418661,4186611,418661101,1,5,1,2,0,13,2,56000,58000,4,7,1,1,2,8,0,4,1,1,1,1,4,3000,24,360000,1,4,7,aba2ea81,3,72740,3098,4_FailSafe,4153,3_Constraints
133560,1335601,13356011,1335601103,2,1,1,1,0,13,5,9000,20000,4,10,1,1,4,8,0,3,1,1,2,1,6,1000,35,460000,1,2,2,d63a463b,3,72740,3098,4_FailSafe,4153,4_FailSafe
42145,421451,4214512,421451205,1,6,1,1,8,5,99,99999999,49000,5,10,1,2,1,8,0,1,2,4,1,9,9,6000,35,1200000,1,0,9,fd88fc77,5,72914,12979,5_Random,11595,4_FailSafe
74111,741111,7411111,741111102,1,3,1,1,0,10,4,73000,73000,3,9,1,2,2,9,0,4,1,1,2,1,1,9000,48,1239952,1,3,9,a8557438,4,72914,8727,3_Constraints,1900,5_Random
42549,425491,4254911,425491101,1,7,2,1,0,13,99,99999999,52000,3,6,3,2,2,1,0,3,1,4,1,9,9,6000,35,990000,2,0,9,5dfb45ba,3,73201,3098,4_FailSafe,4153,4_FailSafe
119070,1190701,11907011,1190701102,2,6,2,2,0,13,99,99999999,48000,3,8,1,1,1,4,0,4,1,4,2,9,9,8000,24,160000,1,0,9,20202fac,2,73201,12425,3_Constraints,5599,3_Constraints
25349,253491,2534911,253491103,1,7,2,1,1,13,99,99999999,7000,4,8,1,1,4,7,0,4,1,5,2,9,9,99999999,35,1210000,1,0,9,44a4945a,5,73201,12979,5_Random,11595,4_FailSafe
42795,427951,4279511,427951101,2,3,1,2,0,4,8,35000,37000,2,5,2,3,3,6,0,1,3,1,1,3,4,3000,24,210000,1,7,2,b65186dc,3,73379,3098,4_FailSafe,10471,3_Constraints
58156,581561,5815611,581561102,1,4,1,3,0,1,5,100000,120000,4,10,1,1,1,1,0,1,2,1,2,1,5,19000,35,1010000,2,10,2,0700d7a9,2,73379,1495,4_FailSafe,10824,3_Constraints
42883,428831,4288311,428831101,2,2,1,3,0,6,3,50000,56000,3,8,1,2,2,3,0,4,1,1,1,1,4,8000,24,350000,2,4,2,2f4b7fb7,4,73442,9652,3_Constraints,1900,5_Random
59454,594541,5945411,594541102,2,5,1,1,0,10,4,78000,79000,5,10,1,3,5,3,0,1,2,1,2,1,4,20000,35,410000,1,5,2,7d23c70d,2,73442,7358,3_Constraints,7913,3_Constraints
43079,430791,4307911,430791101,1,2,2,1,0,7,3,75000,77000,2,3,1,2,1,4,0,1,3,1,1,1,1,14000,35,99999999,1,5,9,8b43eea5,2,73580,1495,4_FailSafe,9179,3_Constraints
43456,434561,4345611,434561101,2,3,1,1,0,1,4,40000,42000,5,9,1,2,2,10,0,4,1,1,1,1,1,8000,48,955768,1,8,9,5d685056,3,73843,3098,4_FailSafe,10471,3_Constraints
38010,380101,3801011,380101102,2,4,2,1,0,13,8,54000,55000,2,4,2,2,1,4,0,4,1,1,2,1,4,10000,46,99999999,1,4,2,da1b25fc,2,73843,6889,3_Constraints,7913,4_FailSafe
43597,435971,4359711,435971101,2,5,1,1,0,13,99,99999999,27000,2,4,2,3,3,3,0,1,2,4,1,9,9,99999999,35,99999999,1,0,9,b3f8b043,2,73936,7854,2_Core,7913,3_Constraints
43854,438541,4385411,438541101,1,5,2,3,0,8,7,83000,93000,4,6,3,3,3,4,0,4,1,1,1,1,5,25000,24,99999999,2,5,2,1c0bfb26,2,74108,5056,3_Constraints,7913,4_FailSafe
26298,262981,2629812,262981203,1,1,2,1,8,13,99,99999999,15000,3,4,1,1,4,7,0,1,2,4,2,9,9,99999999,35,1000000,2,0,9,a9b4ddff,4,74108,7407,4_FailSafe,1900,5_Random
44105,441051,4410511,441051101,1,3,1,1,0,5,99,120000,110000,4,9,1,2,2,2,0,2,1,5,1,9,9,18000,35,1500000,2,0,9,cacf8256,4,74273,8727,3_Constraints,1900,5_Random
79924,799241,7992411,799241102,2,4,1,1,0,11,7,99999999,99999999,2,5,1,2,1,2,0,1,3,1,2,1,4,99999999,10,80000,1,2,2,83fcd5f0,2,74273,1495,4_FailSafe,10824,3_Constraints
113271,1132711,11327111,1132711102,2,5,2,3,0,13,99,99999999,1000,1,4,1,1,1,11,0,4,1,2,2,9,9,99999999,24,210000,1,0,9,a1a0fba3,2,74273,5056,3_Constraints,7913,4_FailSafe
44548,445481,4454811,445481101,1,5,2,1,0,8,6,80000,86000,2,5,3,2,2,8,1,1,2,1,1,1,1,16000,35,110000,2,5,9,84baa3cd,3,74561,3098,3_Constraints,4153,4_FailSafe
44693,446931,4469311,446931101,1,2,2,3,0,8,5,130000,140000,3,5,3,1,1,5,0,4,1,1,1,1,1,34000,59,1100000,1,7,9,c850fc29,2,74655,1495,4_FailSafe,9179,3_Constraints
76284,762841,7628411,762841102,2,3,2,1,0,8,8,34000,47000,2,3,3,2,1,11,0,4,1,2,2,1,9,7000,35,790000,1,0,9,82577961,2,74655,1495,3_Constraints,7913,4_FailSafe
44715,447151,4471511,447151101,1,1,1,3,0,5,7,28000,28000,1,2,2,1,1,5,0,1,3,1,1,1,4,2000,24,99999999,2,3,7,5b6e1720,2,74668,1495,4_FailSafe,7913,4_FailSafe
45044,450441,4504411,450441101,1,7,1,1,0,10,99,99999999,11000,3,5,3,2,3,2,0,1,3,5,1,9,9,99999999,24,610000,2,0,9,a91b175f,4,74891,7407,4_FailSafe,1900,5_Random
143846,1438461,14384611,1438461102,1,2,1,2,0,11,7,25000,45000,3,9,1,2,2,5,0,4,1,1,2,1,6,3000,24,390000,2,4,2,78f9affb,4,74891,9652,3_Constraints,1900,5_Random
62311,623111,6231111,623111102,2,4,1,1,0,10,88,32000,32000,4,11,1,2,2,1,0,4,1,1,2,1,5,2000,35,960000,2,3,2,f0d8fa39,5,74891,12979,5_Random,11595,4_FailSafe
57619,576191,5761911,576191102,1,4,1,1,0,1,5,110000,100000,4,10,1,2,1,3,0,4,1,1,2,1,4,18000,48,370000,1,7,2,4b7685a4,2,74891,1495,4_FailSafe,10824,2_Core
45631,456311,4563111,456311101,2,4,2,1,0,8,9,57000,78000,2,3,1,2,2,3,0,4,1,2,1,1,9,18000,10,170000,2,0,9,05cc13e9,3,75299,11671,3_Constraints,4153,4_FailSafe
49205,492051,4920511,492051103,2,1,1,1,8,13,99,99999999,99999999,3,4,1,1,4,5,0,1,3,5,2,9,9,99999999,46,270000,1,0,9,8924a48d,5,75299,12979,5_Random,11595,3_Constraints
60512,605121,6051211,605121102,1,5,1,1,0,8,10,28000,37000,3,4,1,2,1,7,0,1,2,1,2,1,4,3000,48,430000,1,5,2,8aacf04d,2,75299,7358,3_Constraints,7913,3_Constraints
45758,457581,4575811,457581101,2,2,1,3,0,11,99,99999999,99999999,2,5,1,2,1,3,0,4,1,4,1,9,9,99999999,46,500000,1,0,9,69761f4e,2,75390,1495,4_FailSafe,7913,4_FailSafe
9785,97851,978511,97851103,1,2,1,1,0,10,7,13000,32000,3,6,1,1,4,9,0,1,2,1,2,2,1,1000,35,910000,2,5,9,ffbe5e1a,3,75390,3098,4_FailSafe,4153,4_FailSafe
46413,464131,4641311,464131101,1,3,2,1,0,8,8,88000,93000,4,10,1,2,2,6,0,2,1,1,1,1,2,19000,35,1250000,1,5,2,d4b0a850,4,75829,7407,4_FailSafe,1900,5_Random
118689,1186891,11868911,1186891102,1,5,1,1,0,5,2,57000,57000,4,7,1,2,1,6,0,4,1,2,2,1,4,9000,48,400000,1,0,2,36a36166,2,75829,7358,3_Constraints,7913,3_Constraints
22483,224831,2248311,224831103,1,1,2,1,0,8,99,99999999,3000,4,9,2,1,4,1,0,8,8,4,2,9,9,99999999,35,2684905,2,0,9,1c635e8d,4,75829,7407,4_FailSafe,1900,5_Random
64482,644821,6448211,644821102,2,4,1,1,0,4,88,95000,150000,4,11,1,2,2,4,0,4,1,1,2,1,8,37000,46,510000,1,5,2,87b6bdb1,5,75829,12979,5_Random,11595,4_FailSafe
46444,464441,4644411,464441101,1,6,2,2,0,5,99,3000,34000,3,10,1,2,1,3,0,4,1,4,1,9,9,3000,24,1227409,1,0,9,009d0d3d,2,75857,12425,1_Perfect,5599,3_Constraints
109748,1097481,10974811,1097481102,2,4,1,1,0,10,4,110000,110000,4,10,1,2,2,10,0,1,3,1,2,1,5,18000,48,955768,1,7,2,944d845f,4,75857,12113,3_Constraints,1900,5_Random
47211,472111,4721111,472111101,1,5,1,1,0,5,88,140000,130000,3,6,1,1,2,2,0,4,1,1,1,8,5,27000,59,1400000,2,5,2,780dfb90,4,76369,7407,4_FailSafe,1900,5_Random
44506,445061,4450611,445061103,2,1,2,1,0,13,8,99999999,16000,4,11,1,1,4,5,0,4,1,1,2,1,2,1,35,500000,1,7,5,d65624ce,4,76369,7407,4_FailSafe,1900,5_Random
104911,1049111,10491111,1049111102,1,3,1,1,0,5,99,99999999,99999999,1,3,2,2,1,3,0,1,3,4,2,9,9,99999999,35,99999999,1,0,9,c1974c75,2,76369,1495,4_FailSafe,7913,4_FailSafe
58776,587761,5877611,587761102,2,4,1,1,0,8,88,60000,66000,4,9,1,2,2,3,0,4,1,1,2,1,8,14000,10,270000,2,5,2,cabfe29c,4,76369,12113,3_Constraints,1900,5_Random
48069,480691,4806911,480691101,1,3,2,1,0,8,3,110000,110000,1,2,2,2,1,10,1,1,3,1,1,1,1,26000,35,99999999,1,5,9,a069af20,2,76956,1495,3_Constraints,7913,4_FailSafe
48176,481761,4817611,481761101,2,7,1,2,0,13,88,14000,68000,4,8,1,1,2,7,1,4,1,1,1,1,4,1000,24,190000,2,5,7,23810150,5,77027,12979,5_Random,11595,4_FailSafe
97669,976691,9766911,976691102,2,5,1,1,0,13,9,15000,17000,3,5,1,2,1,6,0,2,1,1,2,2,1,99999999,48,270000,2,6,9,35fdf269,2,77027,7358,3_Constraints,7913,3_Constraints
68186,681861,6818611,681861104,1,1,1,3,1,88,88,11000,23000,4,6,1,1,4,6,0,4,1,2,2,1,9,99999999,48,470000,1,0,9,41cf7e2a,5,77027,12979,5_Random,11595,3_Constraints
99336,993361,9933611,993361102,2,6,2,1,0,10,99,99999999,21000,3,8,1,2,1,4,0,4,1,4,2,9,9,1,48,260000,1,0,9,4467ce82,2,77027,12425,3_Constraints,5599,3_Constraints
49339,493391,4933911,493391101,1,2,1,2,0,13,7,3000,41000,3,5,2,1,2,4,0,1,3,2,1,1,4,3000,24,99999999,3,0,6,4c41db36,4,77849,9652,3_Constraints,1900,5_Random
52687,526871,5268711,526871102,2,4,2,1,8,13,9,2000,7000,3,7,3,2,2,9,0,4,1,1,2,1,5,99999999,46,250000,2,5,2,b181c436,4,77849,4235,3_Constraints,1900,5_Random
81864,818641,8186411,818641102,1,4,2,1,0,13,7,59000,70000,3,6,3,2,2,9,0,2,1,1,2,1,5,12000,59,99999999,1,5,2,d4197480,4,77849,4235,3_Constraints,1900,5_Random
49597,495971,4959711,495971101,2,1,2,1,0,10,7,30000,32000,1,2,2,1,1,11,1,4,1,1,1,1,1,4000,59,99999999,1,5,9,9e01a1db,2,78024,1495,4_FailSafe,7913,4_FailSafe
49729,497291,4972911,497291102,2,6,1,1,0,13,99,9000,44000,2,4,2,3,3,6,0,1,2,4,1,9,9,3000,35,99999999,1,0,9,b132e38d,2,78107,4656,3_Constraints,7913,4_FailSafe
84532,845321,8453211,845321102,1,4,1,1,0,10,88,72000,72000,4,8,2,2,2,6,0,4,1,1,2,1,5,12000,59,1410000,1,3,2,3c8f293b,4,78107,12113,3_Constraints,1900,5_Random
50083,500831,5008311,500831101,2,4,2,1,0,7,99,83000,84000,3,7,1,1,3,3,0,4,1,4,1,9,9,18000,46,270000,3,0,9,2893a11c,2,78346,6889,3_Constraints,7913,4_FailSafe
29235,292351,2923511,292351104,2,7,2,1,8,13,88,8000,9000,5,9,1,1,4,1,0,4,1,1,2,1,8,99999999,10,130000,1,4,9,2e711280,5,78346,12979,5_Random,11595,4_FailSafe
50342,503421,5034211,503421101,2,7,2,1,0,13,99,99999999,21000,3,9,1,2,1,3,0,4,1,4,1,9,9,99999999,10,90000,1,0,9,07cbdd79,2,78531,6320,3_Constraints,7913,4_FailSafe
46839,468391,4683911,468391102,2,2,2,1,0,13,8,75000,74000,4,7,3,2,2,9,0,4,1,1,2,1,6,13000,59,560000,1,5,2,f3c73ff8,3,78925,3098,4_FailSafe,4153,4_FailSafe
51504,515041,5150411,515041102,2,6,1,1,0,13,99,99999999,22000,3,8,2,3,3,7,0,4,1,4,1,9,9,99999999,10,99999999,1,0,9,493453d6,2,79314,4656,3_Constraints,7913,4_FailSafe
98817,988171,9881711,988171102,2,2,2,1,0,11,7,99999999,99999999,4,5,1,1,2,7,0,4,1,2,2,1,4,99999999,35,250000,2,0,7,16b679a1,3,79314,3098,4_FailSafe,4153,4_FailSafe
