HH_ID,EF_ID,CF_ID,PP_ID,CMA,AGEGRP,SEX,KOL,ATTSCH,CIP2021,NOC21,EMPIN,TOTINC,BEDRM,ROOM,DTYPE,MARSTH,CFSTAT,BUILT,CONDO,GENSTAT,CITIZEN,LFTAG,CF_RP,COW,POWST,INCTAX,PR,VALUE,REPAIR,HRSWRK,MODE,PID,HHSIZE,SIM_HH_ID,MATCH_ID_WD,MATCH_TIER_WD,MATCH_ID_WE,MATCH_TIER_WE
7240,72401,724011,72401102,1,7,1,1,0,13,99,99999999,24000,3,8,3,2,1,9,0,4,1,4,2,9,9,3000,59,1100000,1,0,9,c5738199,2,99021,8319,3_Constraints,9361,3_Constraints
80196,801961,8019611,801961101,2,7,2,1,0,13,9,99999999,68000,4,9,1,2,1,4,0,4,1,1,1,2,4,13000,46,200000,1,9,2,757ad974,2,99153,4423,3_Constraints,5790,3_Constraints
80232,802321,8023211,802321101,1,4,1,1,0,3,7,65000,66000,2,5,1,2,2,1,0,3,1,1,1,1,1,11000,59,99999999,3,6,9,5faaa635,3,99175,8774,3_Constraints,12313,1_Perfect
114458,1144581,11445811,1144581103,2,2,2,1,0,4,2,30000,39000,3,6,3,1,5,9,1,4,1,1,2,1,4,3000,35,650000,1,4,2,a719ac02,3,99175,2203,4_FailSafe,10542,4_FailSafe
80300,803001,8030011,803001101,2,3,1,3,0,10,4,56000,67000,3,6,1,2,2,4,0,4,1,1,1,1,5,11000,10,150000,1,5,2,23ea3f8a,3,99225,2203,4_FailSafe,10542,4_FailSafe
136608,1366081,13660811,1366081102,1,2,1,1,0,4,5,4000,20000,2,4,2,1,5,8,0,3,1,2,2,1,4,99999999,35,99999999,2,0,6,22d88223,3,99225,2203,4_FailSafe,10542,4_FailSafe
54084,540841,5408411,540841103,1,1,2,3,8,3,7,12000,20000,4,8,2,1,4,2,0,3,1,1,2,1,4,1,24,1227409,3,3,7,bfcea6e8,4,99225,3922,4_FailSafe,3226,4_FailSafe
80735,807351,8073511,807351101,2,3,1,1,0,3,5,96000,110000,3,7,1,3,3,4,0,4,1,1,1,1,1,15000,35,510000,1,3,9,b77bc13c,3,99523,2203,4_FailSafe,10542,4_FailSafe
38464,384641,3846411,384641103,1,2,1,3,0,4,88,27000,27000,3,5,3,1,4,7,0,1,3,3,2,1,9,1000,35,700000,1,0,9,edfbc726,5,99523,4805,4_FailSafe,9426,4_FailSafe
136834,1368341,13683411,1368341102,2,6,1,2,0,13,99,99999999,18000,2,5,1,2,1,3,0,4,1,4,2,9,9,99999999,24,150000,1,0,9,ec023213,2,99523,3436,3_Constraints,6499,3_Constraints
80741,807411,8074111,807411101,1,7,2,1,0,13,99,60000,80000,3,7,1,2,1,4,0,3,1,4,1,9,9,17000,48,450000,1,0,9,4ae04652,2,99527,8672,1_Perfect,5790,3_Constraints
26547,265471,2654711,265471102,1,3,2,1,0,11,8,120000,120000,1,2,2,2,2,11,1,1,3,1,2,1,2,27000,59,580000,1,9,2,318e8827,3,99527,2203,4_FailSafe,10542,4_FailSafe
81162,811621,8116211,811621101,1,7,2,3,0,6,5,99999999,11000,5,9,1,2,1,1,0,1,2,1,1,1,1,99999999,24,1227409,2,5,9,351f4a6d,2,99809,4423,3_Constraints,5790,3_Constraints
43333,433331,4333311,433331102,2,2,1,1,0,11,8,3000,11000,4,9,1,2,2,5,0,4,1,2,2,1,2,99999999,35,280000,1,0,2,98b2babc,4,99809,3922,4_FailSafe,3226,3_Constraints
81648,816481,8164811,816481101,1,3,1,1,1,10,4,15000,47000,1,2,2,3,3,6,1,1,3,1,1,1,4,1,35,99999999,1,5,7,47a5e715,2,100166,8853,3_Constraints,9361,4_FailSafe
108838,1088381,10883811,1088381102,2,5,1,3,0,5,2,99999999,38000,2,5,2,1,1,10,1,4,1,3,2,1,9,6000,24,99999999,1,0,9,52b3caa6,2,100166,5914,3_Constraints,4512,3_Constraints
82018,820181,8201811,820181101,1,4,2,1,0,13,99,99999999,43000,2,5,2,2,2,1,1,1,2,4,1,9,9,99999999,35,99999999,2,0,9,aecf4e23,5,100413,4757,3_Constraints,9426,4_FailSafe
26619,266191,2661911,266191102,2,2,2,1,0,8,8,48000,48000,4,7,1,2,2,1,0,4,1,1,2,1,6,2000,35,500000,2,5,2,48b85525,5,100413,4805,4_FailSafe,9426,4_FailSafe
83487,834871,8348711,834871103,2,1,1,1,8,13,99,99999999,99999999,3,7,3,1,4,4,0,4,1,5,2,9,9,99999999,35,450000,1,0,9,3ec89a81,5,100413,4805,4_FailSafe,9426,4_FailSafe
79311,793111,7931111,793111102,1,3,2,3,1,8,5,99999999,25000,3,7,1,1,2,2,0,1,2,1,2,1,2,1000,48,943543,2,4,2,054ed963,4,100413,11964,3_Constraints,3226,4_FailSafe
82384,823841,8238411,823841101,2,7,2,3,0,3,99,99999999,41000,2,7,2,1,1,2,0,4,1,4,1,9,9,7000,24,410000,1,0,9,08f25b96,2,100664,4423,3_Constraints,5790,3_Constraints
9857,98571,985711,98571102,2,6,1,1,0,13,2,60000,170000,5,11,1,2,1,4,0,1,2,1,2,3,4,46000,35,810000,1,5,2,eb8cb22a,2,100664,3436,3_Constraints,6499,3_Constraints
82593,825931,8259311,825931101,2,5,2,1,0,8,3,12000,25000,2,5,1,2,2,3,0,4,1,1,1,1,1,1000,59,810000,1,1,9,b5ae32f6,3,100804,8055,3_Constraints,10542,4_FailSafe
33753,337531,3375311,337531104,2,7,2,1,8,88,7,7000,15000,4,5,3,1,5,4,0,2,1,1,2,1,4,99999999,35,99999999,2,3,2,04408b79,5,100804,4805,4_FailSafe,9426,4_FailSafe
82676,826761,8267611,826761101,2,5,1,1,0,13,99,99999999,1000,5,9,1,1,3,2,0,4,1,5,1,9,9,99999999,10,99999999,2,0,9,9227e358,2,100853,5914,3_Constraints,4512,3_Constraints
45976,459761,4597611,459761102,1,2,1,2,1,5,7,8000,29000,4,9,1,1,5,5,0,4,1,2,2,1,9,1000,24,320000,2,0,9,d3ee0e0b,2,100853,10609,3_Constraints,9361,4_FailSafe
82695,826951,8269512,826951206,2,7,2,1,8,1,99,99999999,160000,5,11,1,2,1,8,0,3,1,4,1,8,9,41000,59,1808309,1,0,9,95357b81,5,100866,4805,4_FailSafe,9426,4_FailSafe
122888,1228881,12288811,1228881104,1,1,2,1,1,4,7,12000,25000,5,10,1,1,4,9,0,2,1,1,2,1,8,99999999,35,1510000,1,5,2,a79975bc,4,100866,3922,4_FailSafe,3226,4_FailSafe
136075,1360751,13607511,1360751102,2,3,1,1,0,10,4,98000,110000,4,5,1,2,2,10,0,1,3,1,2,1,4,23000,46,310000,1,6,2,13237c1f,3,100866,2203,4_FailSafe,10542,4_FailSafe
13709,137091,1370911,137091104,2,7,2,1,1,13,99,99999999,99999999,3,10,1,1,4,1,0,4,1,3,2,9,9,99999999,46,380000,2,0,9,9f4c32f4,4,100866,3922,4_FailSafe,3226,4_FailSafe
42761,427611,4276111,427611103,2,2,2,1,0,8,7,56000,58000,3,9,1,1,4,7,0,2,1,1,2,1,4,4000,35,600000,1,5,2,9c26dd5b,3,100866,2203,4_FailSafe,10542,4_FailSafe
82700,827001,8270011,827001101,2,2,1,1,0,5,2,6000,56000,3,6,3,1,3,9,0,4,1,1,1,1,5,99999999,10,230000,1,5,2,81061f3b,4,100869,3922,4_FailSafe,3226,3_Constraints
85259,852591,8525911,852591102,1,3,1,3,0,8,3,59000,78000,4,6,3,2,2,7,0,2,1,1,2,1,1,9000,59,1500000,1,5,9,de65b828,4,100869,3922,4_FailSafe,3226,4_FailSafe
116307,1163071,11630711,1163071102,1,3,2,1,8,4,2,100000,100000,2,4,2,2,2,10,1,1,3,1,2,1,1,16000,59,650000,1,1,9,b7763089,5,100869,4805,4_FailSafe,9426,4_FailSafe
13128,131281,1312811,131281102,2,2,1,1,0,4,5,18000,49000,3,7,1,2,2,9,0,4,1,1,2,1,4,7000,35,670000,2,5,2,75440e28,3,100869,2203,4_FailSafe,10542,4_FailSafe
82714,827141,8271411,827141101,1,4,2,3,0,8,3,99999999,51000,2,3,2,3,3,11,1,1,2,1,1,2,1,1000,35,720000,1,2,9,6cd0e61e,2,100880,5923,3_Constraints,9361,4_FailSafe
82964,829641,8296411,829641101,2,6,2,2,0,5,99,1,63000,4,9,1,2,1,5,0,4,1,4,1,9,9,9000,24,360000,1,0,9,68e046e3,2,101055,9117,3_Constraints,3520,3_Constraints
115740,1157401,11574011,1157401102,1,2,1,3,0,10,4,53000,61000,2,4,2,2,1,4,0,4,1,1,2,1,4,8000,59,99999999,1,7,5,0eb1fd4a,2,101055,10609,3_Constraints,9361,4_FailSafe
83277,832771,8327711,832771101,2,5,1,3,0,13,7,10000,20000,4,11,1,2,1,5,0,3,1,1,1,2,1,1,24,661494,1,1,9,8e10e355,2,101278,11815,2_Core,4512,3_Constraints
83288,832881,8328812,832881203,2,7,2,1,8,13,88,39000,43000,5,8,1,3,3,5,0,4,1,1,1,1,6,5000,35,660000,1,5,5,e711677d,5,101287,4805,4_FailSafe,9426,4_FailSafe
96292,962921,9629211,962921102,2,4,1,1,0,13,99,99999999,12000,4,8,1,2,2,7,0,4,1,4,2,9,9,99999999,48,955768,1,0,9,aa6aa30c,4,101287,8464,3_Constraints,1279,3_Constraints
1379,13791,137911,13791102,2,3,1,1,0,3,6,82000,88000,4,10,1,1,2,7,0,4,1,1,2,1,1,12000,35,530000,2,5,9,68a5189a,4,101287,3922,4_FailSafe,3226,4_FailSafe
13093,130931,1309311,130931102,1,3,1,3,0,2,1,140000,150000,3,6,2,1,1,1,0,4,1,1,2,1,1,41000,59,1700000,1,5,9,a14ccba2,2,101287,8853,3_Constraints,9361,4_FailSafe
83446,834461,8344612,834461203,1,2,2,3,8,8,88,43000,48000,3,5,2,2,2,2,0,1,2,1,1,1,4,3000,24,760000,2,5,2,7ec8bcf7,5,101400,4805,4_FailSafe,9426,4_FailSafe
101471,1014711,10147111,1014711102,2,6,1,3,0,6,99,99999999,17000,3,8,1,2,1,8,0,1,2,4,2,9,9,99999999,35,560000,2,0,9,c88b40cc,2,101400,3436,2_Core,6499,3_Constraints
64844,648441,6484411,648441102,1,4,1,1,8,10,88,88000,93000,3,6,1,2,2,3,0,1,2,1,2,1,8,14000,35,810000,1,4,2,a47d3a22,5,101400,4805,3_Constraints,9426,4_FailSafe
113791,1137911,11379111,1137911102,2,6,2,1,0,5,99,170000,270000,4,7,1,2,1,7,0,1,2,4,2,9,9,83000,35,1506886,1,0,9,bfc82985,2,101400,9117,3_Constraints,3520,3_Constraints
83578,835781,8357811,835781101,1,6,2,1,0,13,99,99999999,18000,1,3,2,1,1,3,0,1,2,4,1,9,9,99999999,24,99999999,1,0,9,745255cf,2,101482,9117,3_Constraints,3520,3_Constraints
35132,351321,3513211,351321102,2,4,1,3,0,13,7,53000,53000,2,5,1,1,1,4,0,4,1,1,2,1,2,6000,35,300000,1,5,4,7a9e6407,2,101482,7441,3_Constraints,3093,3_Constraints
83598,835981,8359811,835981101,2,4,2,3,0,5,2,110000,110000,4,8,3,2,2,8,0,4,1,1,1,1,1,26000,24,360000,1,4,9,07402dc3,4,101494,3922,4_FailSafe,3226,4_FailSafe
59417,594171,5941711,594171104,2,1,2,3,8,13,7,10000,19000,3,5,2,1,4,3,1,1,2,1,2,8,4,99999999,24,99999999,2,2,6,4f8ed09d,4,101494,3922,4_FailSafe,3226,4_FailSafe
83633,836331,8363311,836331101,2,4,2,1,0,8,8,98000,99000,3,7,1,2,2,8,0,4,1,1,1,1,5,20000,35,610000,1,5,2,21fc4ac4,4,101513,3922,4_FailSafe,3226,4_FailSafe
138539,1385391,13853911,1385391102,1,2,1,1,0,5,2,11000,25000,0,2,2,2,2,9,1,1,3,2,2,1,9,1000,48,99999999,1,0,9,df1e9a89,3,101513,2203,4_FailSafe,10542,4_FailSafe
14953,149531,1495311,149531104,2,1,1,3,8,88,88,5000,8000,5,10,1,1,4,8,0,4,1,3,2,8,9,99999999,24,661494,2,0,9,25be8401,5,101513,4805,4_FailSafe,9426,4_FailSafe
83863,838631,8386311,838631101,1,5,2,1,0,13,99,3000,4000,4,8,1,2,1,3,0,1,3,4,1,9,9,99999999,35,950000,1,0,9,ad59e9fc,2,101670,6217,1_Perfect,10812,3_Constraints
84029,840291,8402912,840291203,1,3,1,3,0,5,7,50000,67000,4,9,1,3,3,3,0,2,1,1,1,1,1,11000,24,99999999,1,5,9,e3acb2f3,3,101777,2203,4_FailSafe,10542,4_FailSafe
45132,451321,4513212,451321204,2,1,2,3,8,13,88,15000,16000,5,8,1,1,4,5,0,8,1,3,2,1,9,99999999,35,800000,2,0,9,263c6a9c,5,101777,4805,4_FailSafe,9426,4_FailSafe
42997,429971,4299711,429971102,1,4,2,3,0,13,8,84000,83000,3,5,2,2,2,2,0,2,1,1,2,1,2,18000,24,99999999,1,5,2,4884c5e8,3,101777,2203,4_FailSafe,10542,4_FailSafe
84397,843971,8439711,843971101,1,2,1,1,1,5,5,55000,54000,3,7,1,1,1,7,0,4,1,1,1,1,1,10000,48,310000,3,5,9,bb590bdd,2,102034,10609,3_Constraints,9361,4_FailSafe
84417,844171,8441711,844171101,2,4,2,1,0,7,3,78000,79000,3,8,1,2,1,3,0,1,2,1,1,1,1,14000,35,910000,3,1,9,b6364331,2,102047,5923,2_Core,9361,4_FailSafe
2725,27251,272511,27251102,2,5,2,3,0,13,10,53000,70000,3,5,2,2,1,10,0,4,1,1,2,1,4,12000,24,99999999,1,4,2,2647820d,2,102047,6217,3_Constraints,2724,2_Core
84454,844541,8445411,844541101,2,4,1,1,0,13,99,99999999,99999999,4,7,1,2,1,7,0,4,1,4,1,9,9,99999999,48,430000,1,0,9,8752c54d,2,102070,7441,3_Constraints,3093,3_Constraints
20866,208661,2086611,208661102,2,2,2,2,0,8,7,62000,61000,3,10,1,1,1,11,0,4,1,1,2,1,6,13000,24,270000,1,5,2,6c8678be,2,102070,12493,4_FailSafe,9361,4_FailSafe
84594,845941,8459411,845941101,1,6,2,1,0,10,4,1000,27000,3,4,1,2,1,5,0,1,2,1,1,2,6,1,35,860000,3,3,2,f33e58c0,2,102163,9117,3_Constraints,3520,3_Constraints
121355,1213551,12135511,1213551103,2,1,1,1,1,13,7,3000,22000,2,6,1,1,4,5,0,4,1,4,2,1,9,1000,35,600000,1,0,9,f68de182,3,102163,2203,4_FailSafe,12529,3_Constraints
84631,846311,8463111,846311102,2,6,2,2,0,13,99,99999999,25000,4,7,1,3,3,2,0,4,1,4,1,9,9,99999999,24,190000,2,0,9,a4842b59,2,102188,9117,3_Constraints,3520,3_Constraints
149501,1495011,14950111,1495011103,1,3,1,1,0,4,5,8000,20000,2,3,2,1,4,11,1,1,2,1,2,1,1,99999999,59,99999999,1,1,9,8edee74a,3,102188,2203,4_FailSafe,10542,4_FailSafe
28730,287301,2873011,287301102,1,5,1,1,0,5,5,21000,34000,2,5,2,2,1,8,1,4,1,1,2,1,2,3000,48,99999999,1,5,2,ddcfc4fe,2,102246,5914,3_Constraints,4512,3_Constraints
27599,275991,2759912,275991203,1,3,1,1,0,13,2,13000,24000,3,6,3,2,1,8,1,1,2,1,2,1,6,1000,35,1000000,1,3,6,9d272a35,3,102246,2203,4_FailSafe,10542,4_FailSafe
144304,1443041,14430411,1443041102,2,3,2,1,0,13,8,130000,120000,4,11,1,2,1,1,0,4,1,1,2,1,6,28000,35,800000,1,7,2,54a75f7e,2,102246,1495,3_Constraints,9361,4_FailSafe
84811,848111,8481111,848111101,1,6,2,3,0,13,7,16000,46000,1,2,2,2,1,6,1,1,2,1,1,1,4,6000,35,610000,1,1,6,262683e1,2,102310,9117,3_Constraints,3520,3_Constraints
99953,999531,9995311,999531103,1,2,2,1,8,13,7,16000,38000,5,11,1,1,4,7,0,4,1,1,2,1,4,99999999,48,943543,1,3,6,c2195dab,4,102310,3922,4_FailSafe,3226,4_FailSafe
84980,849801,8498011,849801101,2,6,2,1,0,10,99,99999999,46000,4,9,1,2,1,6,0,1,2,4,1,9,9,3000,59,950000,1,0,9,257590fa,2,102423,6112,2_Core,3520,3_Constraints
145809,1458091,14580911,1458091102,2,7,1,1,1,88,99,99999999,58000,4,8,1,1,2,3,0,4,1,4,2,9,9,2000,46,99999999,2,0,9,961e382d,5,102423,4805,4_FailSafe,9426,4_FailSafe
85052,850521,8505211,850521101,2,2,1,1,0,13,7,10000,13000,2,5,2,1,3,4,0,4,1,1,1,1,4,99999999,35,99999999,1,3,7,c7d67d46,2,102471,10609,3_Constraints,9361,4_FailSafe
17998,179981,1799811,179981103,1,2,1,1,0,13,88,56000,57000,3,7,1,1,4,9,0,4,1,1,2,1,4,7000,48,460000,1,4,5,d6fc0699,4,102471,3922,4_FailSafe,3226,3_Constraints
85053,850531,8505311,850531101,2,6,2,1,0,13,8,1000,42000,4,7,1,2,1,4,0,3,1,4,1,1,9,4000,35,350000,1,0,9,ef917b68,2,102472,9117,3_Constraints,3520,3_Constraints
113231,1132311,11323111,1132311102,1,6,1,1,0,7,99,99999999,39000,3,8,1,2,1,4,0,4,1,4,2,9,9,7000,35,710000,1,0,9,aee8c73e,2,102472,12729,1_Perfect,6499,3_Constraints
85263,852631,8526312,852631203,2,4,2,2,0,8,8,35000,54000,3,6,1,3,3,4,0,4,1,1,1,1,2,9000,24,99999999,1,5,2,25541c0e,4,102611,3922,4_FailSafe,3226,4_FailSafe
148434,1484341,14843411,1484341102,2,3,1,2,0,5,2,52000,73000,5,9,1,2,2,10,0,4,1,1,2,1,4,7000,24,390000,1,4,2,22250a39,5,102611,4805,4_FailSafe,9426,4_FailSafe
85175,851751,8517511,851751102,1,4,1,1,0,13,88,45000,46000,5,8,1,2,2,7,0,1,2,1,2,1,4,7000,35,1110000,2,5,2,d5df6cb3,5,102611,4805,3_Constraints,9426,4_FailSafe
128330,1283301,12833011,1283301103,2,1,2,2,1,13,7,14000,16000,3,6,1,1,5,2,0,4,1,1,2,1,4,1000,24,190000,1,2,2,e6aa8c94,3,102611,2203,4_FailSafe,5131,2_Core
85685,856851,8568511,856851101,2,3,2,3,0,6,5,130000,130000,5,10,1,2,2,9,0,4,1,1,1,1,1,28000,35,1506886,1,4,9,af4e160f,4,102904,11964,3_Constraints,3226,4_FailSafe
26588,265881,2658811,265881102,2,5,2,1,0,8,10,100000,110000,4,11,1,2,1,5,0,4,1,2,2,1,4,25000,46,450000,1,0,2,a684297e,2,102904,6217,3_Constraints,10812,3_Constraints
136204,1362041,13620411,1362041102,1,6,1,1,0,10,4,4000,30000,2,4,2,2,1,11,1,1,2,1,2,3,6,99999999,35,560000,1,2,5,0ca64329,2,102904,3436,3_Constraints,6499,3_Constraints
86007,860071,8600711,860071102,1,6,1,1,0,6,99,99999999,18000,3,4,2,2,3,4,1,1,2,4,1,9,9,99999999,35,510000,1,0,9,1370ad47,2,103127,12729,1_Perfect,6499,3_Constraints
86098,860981,8609811,860981101,2,3,2,1,0,5,10,99000,110000,4,7,1,2,2,8,0,4,1,1,1,1,2,21000,48,430000,1,6,2,1a4dc249,5,103193,4805,4_FailSafe,9426,4_FailSafe
133751,1337511,13375111,1337511102,2,2,1,3,0,10,4,110000,110000,3,4,1,2,1,2,0,4,1,1,2,1,4,22000,46,280000,2,5,2,f2822754,2,103193,10609,3_Constraints,9361,4_FailSafe
86293,862931,8629311,862931101,1,3,2,1,0,5,8,83000,84000,3,4,2,2,2,3,0,1,2,1,1,1,4,18000,35,99999999,1,5,2,906cd095,4,103330,11964,3_Constraints,3226,4_FailSafe
81811,818111,8181111,818111104,2,1,2,1,0,13,88,1000,2000,4,8,1,1,4,2,0,4,1,3,2,4,9,99999999,46,320000,3,0,9,11f0d021,5,103330,4805,4_FailSafe,9426,4_FailSafe
99217,992171,9921711,992171102,1,2,2,1,0,13,8,46000,53000,2,3,1,1,1,10,0,4,1,1,2,1,5,7000,59,99999999,1,5,2,dee676b0,2,103330,12493,4_FailSafe,9361,4_FailSafe
86302,863021,8630211,863021101,2,4,1,3,1,1,5,84000,91000,2,4,1,1,1,2,0,4,1,2,1,1,4,19000,10,180000,1,0,5,3b8554ba,2,103335,7441,3_Constraints,3093,3_Constraints
81027,810271,8102711,810271102,1,6,1,3,0,13,99,99999999,10000,1,4,2,2,1,5,0,4,1,4,2,9,9,1000,24,99999999,1,0,9,4a6fa4f6,2,103335,3436,3_Constraints,6499,3_Constraints
86312,863121,8631211,863121101,1,6,2,1,0,13,8,31000,57000,5,10,1,2,1,5,0,4,1,1,1,1,4,9000,35,1310000,1,5,2,f45670e9,2,103344,9117,3_Constraints,3520,3_Constraints
86427,864271,8642711,864271101,2,4,1,1,0,13,8,56000,57000,3,8,1,1,1,1,0,2,1,1,1,1,6,7000,59,99999999,1,5,2,8e4090b8,2,103421,7441,3_Constraints,3093,3_Constraints
86824,868241,8682411,868241101,1,6,1,1,0,13,99,99999999,23000,4,10,1,2,1,4,0,4,1,4,1,9,9,99999999,59,1300000,1,0,9,8910db11,2,103691,3436,3_Constraints,6499,3_Constraints
86826,868261,8682611,868261101,1,3,2,1,8,4,88,64000,66000,3,6,1,2,2,8,0,4,1,1,1,1,8,10000,48,99999999,2,5,2,7f285a92,5,103693,4805,4_FailSafe,9426,4_FailSafe
18502,185021,1850211,185021103,2,1,2,1,8,13,2,14000,16000,3,5,1,1,4,4,0,1,3,1,2,1,5,99999999,59,330000,1,5,2,bd3535d7,3,103693,2203,4_FailSafe,5131,3_Constraints
52065,520651,5206511,520651102,2,2,1,1,0,13,88,25000,27000,5,7,1,2,2,11,0,4,1,1,2,2,2,1,46,510000,1,2,2,1cc74062,4,103693,3922,4_FailSafe,3226,3_Constraints
102587,1025871,10258711,1025871102,1,6,1,1,0,13,99,99999999,22000,2,3,2,2,1,11,1,4,1,4,2,9,9,1,48,420000,1,0,9,75aa9217,2,103693,3436,3_Constraints,6499,3_Constraints
87088,870881,8708811,870881101,2,2,2,1,0,13,8,48000,62000,3,6,3,2,2,10,0,4,1,1,1,1,2,6000,48,99999999,1,5,2,8c4efcce,4,103869,3922,4_FailSafe,3226,4_FailSafe
26101,261011,2610111,261011102,2,4,2,1,0,3,5,90000,90000,4,10,1,2,2,4,0,3,1,1,2,1,4,15000,35,510000,1,5,6,6ea0b4e0,5,103869,4757,2_Core,9426,4_FailSafe
137606,1376061,13760611,1376061102,2,5,1,1,0,4,7,59000,60000,3,8,1,2,1,2,0,4,1,1,2,1,4,8000,59,500000,2,5,2,51d6e039,2,103869,5914,3_Constraints,4512,3_Constraints
87230,872301,8723011,872301101,2,5,2,1,0,9,9,3000,33000,5,11,1,2,2,1,0,4,1,1,1,2,1,1000,35,750000,1,7,9,933ee604,4,103962,3922,4_FailSafe,3226,4_FailSafe
38527,385271,3852711,385271102,1,4,2,1,0,8,8,87000,86000,3,6,3,1,2,9,0,4,1,1,2,1,4,18000,35,880000,2,7,2,8dae538f,4,103962,3922,4_FailSafe,3226,4_FailSafe
144935,1449351,14493511,1449351102,1,5,1,1,0,5,2,63000,64000,3,4,1,2,2,7,0,4,1,1,2,1,4,10000,48,450000,1,4,2,44530e8d,4,103962,12576,3_Constraints,3226,4_FailSafe
87549,875491,8754911,875491101,1,3,2,1,0,13,8,69000,73000,5,8,1,1,3,5,0,4,1,1,1,1,5,11000,59,900000,2,5,2,c45e872d,2,104203,1495,3_Constraints,9361,4_FailSafe
87687,876871,8768711,876871101,1,6,2,1,0,13,99,99999999,48000,2,5,2,2,1,3,0,2,1,4,1,9,9,5000,35,99999999,1,0,9,d596fc8f,2,104295,9117,3_Constraints,3520,3_Constraints
139629,1396291,13962911,1396291103,2,1,2,1,0,5,4,8000,11000,4,10,1,1,4,5,0,3,1,1,2,1,5,99999999,35,350000,1,3,2,7ac29ed1,4,104295,3922,4_FailSafe,3226,4_FailSafe
87848,878481,8784811,878481101,1,5,1,1,0,88,99,2000,89000,4,9,1,3,3,5,0,1,2,4,1,9,9,2000,35,800000,2,0,9,8f4bf356,3,104402,11053,3_Constraints,11309,3_Constraints
48793,487931,4879311,487931102,2,2,1,1,8,88,2,31000,39000,5,11,1,2,2,10,0,8,8,2,2,8,6,4000,59,1808309,1,0,2,c6d0a938,5,104402,4805,4_FailSafe,9426,4_FailSafe
46266,462661,4626611,462661102,2,6,2,1,0,13,8,30000,61000,4,8,1,2,1,4,0,3,1,1,2,1,5,10000,35,460000,2,7,2,8b4bc3ae,2,104402,9117,3_Constraints,3520,3_Constraints
87969,879691,8796911,879691101,2,4,1,1,0,4,2,64000,68000,3,5,1,2,2,7,0,1,2,1,1,1,5,9000,35,760000,2,5,2,f13f903e,4,104481,8464,3_Constraints,1279,3_Constraints
107267,1072671,10726711,1072671102,2,5,2,2,0,13,99,99999999,24000,3,9,1,2,2,6,0,4,1,4,2,9,9,28000,24,661494,2,0,9,6661010b,3,104481,8055,3_Constraints,10542,4_FailSafe
16559,165592,1655922,165592203,1,1,2,1,1,13,99,99999999,3000,2,3,2,1,5,5,0,4,1,5,2,9,9,99999999,48,99999999,3,0,9,7af492ca,3,104481,2203,4_FailSafe,5131,3_Constraints
54113,541131,5411311,541131102,1,3,1,3,0,10,99,99999999,13000,3,4,1,2,2,11,0,1,3,3,2,9,9,99999999,48,450000,1,0,9,8955e7ba,4,104509,3922,4_FailSafe,3226,4_FailSafe
64050,640501,6405011,640501102,1,2,2,1,0,5,2,77000,76000,3,4,1,2,1,10,0,1,3,1,2,1,4,15000,48,500000,1,4,2,c42e0254,2,104509,12493,4_FailSafe,9361,4_FailSafe
42999,429991,4299911,429991102,1,4,1,3,0,5,2,24000,37000,2,6,2,1,1,4,0,1,2,1,2,1,1,4000,24,99999999,1,5,9,a3c54f41,2,104509,7441,3_Constraints,3093,3_Constraints
88042,880421,8804211,880421101,1,3,1,3,0,5,2,99999999,46000,2,4,2,1,3,1,1,4,1,1,1,2,1,1,24,99999999,2,7,9,e7102722,3,104526,2203,4_FailSafe,10542,4_FailSafe
137000,1370001,13700011,1370001102,1,2,2,1,0,13,8,50000,54000,2,3,2,1,1,11,1,4,1,1,2,1,4,8000,48,330000,3,5,6,a06e5984,2,104526,12493,4_FailSafe,9361,4_FailSafe
57912,579121,5791211,579121102,2,1,2,1,8,13,7,1000,1000,3,6,2,1,5,11,1,1,3,4,2,1,9,99999999,46,290000,1,0,9,73a55d30,3,104526,2203,4_FailSafe,5131,3_Constraints
88106,881061,8810611,881061101,2,5,2,2,0,13,1,100000,130000,4,11,1,2,1,7,0,4,1,1,1,3,4,59000,24,661494,1,9,2,ca637d24,2,104567,6217,3_Constraints,2724,2_Core
88597,885971,8859711,885971101,2,5,2,1,0,13,9,1,21000,2,4,1,2,1,2,0,4,1,3,1,2,9,2000,10,80000,2,0,9,4d8327db,2,104899,6217,3_Constraints,10812,3_Constraints
12253,122531,1225311,122531102,2,3,1,1,0,5,88,2000,1000,3,9,1,2,2,2,0,4,1,1,2,1,8,99999999,46,99999999,1,5,2,dd38b7b6,3,104899,2203,4_FailSafe,10542,4_FailSafe
88771,887711,8877111,887711101,1,7,2,2,0,13,99,99999999,39000,3,8,2,2,1,3,0,1,2,4,1,9,9,5000,24,1227409,1,0,9,06cc3c60,2,105021,4423,3_Constraints,5790,3_Constraints
88878,888781,8887811,888781101,1,3,1,1,0,4,7,56000,59000,3,5,3,2,2,10,0,2,1,1,1,1,1,7000,59,710000,1,5,9,0e2651c6,4,105093,3922,4_FailSafe,3226,4_FailSafe
133264,1332641,13326411,1332641104,2,2,1,2,0,10,4,15000,36000,3,9,1,1,2,1,0,2,1,2,2,1,6,1000,24,210000,1,0,2,2cc35e9b,4,105093,3922,4_FailSafe,3226,3_Constraints
