HH_ID,EF_ID,CF_ID,PP_ID,CMA,AGEGRP,SEX,KOL,ATTSCH,CIP2011,NOCS,EMPIN,TOTINC,BEDRM,ROOM,DTYPE,MARSTH,CFSTAT,BUILT,CONDO,GENSTAT,CITIZEN,LFTAG,CF_RP,COW,POWST,INCTAX,PR,VALUE,REPAIR,HRSWRK,MODE,HHSIZE,EFSIZE,CFSIZE,PID,SIM_HH_ID,MATCH_ID_WD,MATCH_TIER_WD,MATCH_ID_WE,MATCH_TIER_WE
47755,477551,4775511,47755112,2,3,2,2,1,11,8,31000,7,3,5,1,1,1,7,0,4,1,1,2,1,4,6000,24,230000,1,3,2,2,2,2,02d06aa0,89354,3308,3_Constraints,14645,3_Constraints
28057,280573,2805733,28057333,2,3,2,1,1,13,10,10000,4,3,7,1,2,5,1,0,4,1,1,2,1,6,0,35,350000,1,5,2,4,2,2,06123b40,89354,7447,3_Constraints,6817,3_Constraints
75788,757881,7578811,75788111,2,3,1,2,1,5,7,34000,8,3,7,1,1,2,1,0,4,1,1,1,1,4,5000,24,250000,1,5,2,3,3,3,d12eab44,89386,15309,2_Core,3394,3_Constraints
122755,1227551,12275511,122755113,2,2,2,1,1,8,99,0,3,3,7,1,2,4,2,0,4,1,4,2,9,9,0,35,9999999,3,0,9,5,5,5,eb4e3295,89386,14038,3_Constraints,3143,3_Constraints
88819,888191,8881911,88819112,2,4,1,2,1,13,99,0,1,3,7,4,1,2,5,0,4,1,4,2,9,9,0,24,150000,1,0,9,5,5,5,2290299a,89386,11625,3_Constraints,3121,3_Constraints
75833,758331,7583311,75833111,2,3,2,1,1,8,8,110000,12,4,7,2,1,2,10,0,4,1,1,1,1,4,30000,48,849535,1,5,2,4,4,4,0dfed655,89421,7655,3_Constraints,14466,3_Constraints
75834,758341,7583411,75834111,2,2,1,1,1,13,7,35000,7,2,4,6,1,1,6,1,4,1,1,1,1,4,0,46,9999999,1,6,2,2,2,2,e8bee922,89422,4579,2_Core,14647,3_Constraints
13915,139151,1391511,13915112,2,2,1,2,1,5,2,37000,7,4,8,1,1,2,5,0,4,1,1,2,1,4,4000,24,180000,1,5,7,3,3,3,ee4fde43,89422,13997,3_Constraints,7981,3_Constraints
75857,758571,7585711,75857111,2,6,2,1,1,8,8,0,8,3,7,1,1,1,5,0,4,1,4,1,1,4,2000,10,150000,1,0,2,2,2,2,4d22f3ca,89443,998,2_Core,6669,3_Constraints
98832,988321,9883211,98832113,2,3,1,1,1,1,99,0,3,3,6,1,2,4,5,0,2,1,4,2,9,9,0,35,200000,1,0,9,3,3,3,504a77b3,89443,3274,3_Constraints,10077,3_Constraints
75892,758921,7589211,75892111,2,4,1,1,1,13,99,0,2,4,8,1,1,2,8,0,2,1,4,1,9,9,0,35,300000,2,0,9,4,4,4,bf47f1e2,89467,13081,3_Constraints,3609,3_Constraints
87997,879971,8799711,87997112,1,2,1,1,2,10,1,39000,8,4,7,1,1,2,10,0,1,2,1,2,1,6,2000,35,1205546,1,5,2,4,4,4,8a2407cc,89467,3477,3_Constraints,1587,3_Constraints
121698,1216981,12169811,121698113,2,1,2,1,2,8,10,0,2,3,8,1,2,4,1,0,4,1,1,2,1,2,0,35,150000,1,6,2,4,4,4,bba91572,89467,12388,2_Core,13954,3_Constraints
105453,1054531,10545311,105453112,2,5,2,1,1,8,7,8888888,12,3,8,1,1,1,6,0,4,1,1,2,1,6,888888,10,200000,2,5,2,2,2,2,928f7b7d,89467,7554,3_Constraints,12816,3_Constraints
75906,759061,7590611,75906111,1,5,2,1,1,5,7,50000,9,3,6,1,1,2,9,0,1,2,1,1,1,6,4000,35,1205546,1,5,2,3,3,3,c36c451d,89477,6059,2_Core,3176,4_FailSafe
62532,625321,6253211,62532112,1,4,1,1,1,13,99,5000,3,3,5,6,1,2,6,0,4,1,3,2,9,9,0,35,9999999,1,0,9,4,4,4,05ed4e93,89477,8544,3_Constraints,13672,3_Constraints
101671,1016711,10167111,101671112,1,5,1,3,1,5,2,46000,8,4,9,1,1,1,5,0,4,1,1,2,1,4,6000,35,280000,2,4,2,2,2,2,94c52326,89477,12415,2_Core,1891,2_Core
75910,759101,7591011,75910111,2,2,1,1,1,13,4,19000,6,3,7,1,1,2,3,0,4,1,1,1,1,4,2000,10,9999999,2,6,5,4,4,4,96d9ce8b,89479,629,3_Constraints,1587,3_Constraints
88393,883931,8839311,88393111,1,4,2,1,1,5,7,14000,5,3,9,1,1,2,3,0,1,2,1,2,5,1,1,35,650000,1,5,9,3,3,3,6359e8cc,89479,10466,2_Core,328,2_Core
45789,457891,4578911,45789112,1,2,1,1,1,4,4,60000,12,2,6,1,1,1,3,0,4,1,1,2,1,6,35000,35,630000,1,5,2,2,2,2,2afcdfae,89479,12606,2_Core,14241,2_Core
75933,759331,7593312,75933123,1,2,2,1,1,13,99,7000,3,4,10,1,1,1,6,0,1,2,1,1,1,2,0,35,9999999,1,3,2,4,4,2,7e93827c,89495,11935,3_Constraints,11289,2_Core
60957,609571,6095711,60957112,2,3,1,1,1,3,7,36000,8,3,6,1,1,2,9,0,4,1,3,2,1,6,5000,35,450000,1,0,2,4,4,4,cd0194b5,89495,5152,3_Constraints,602,3_Constraints
75952,759521,7595211,75952111,1,4,1,1,2,5,2,60000,10,2,4,5,3,3,8,1,1,3,1,1,1,4,7000,59,9999999,2,5,7,2,2,2,b3757fc0,89504,5453,2_Core,2373,3_Constraints
130563,1305631,13056311,130563114,1,7,2,3,1,88,99,25000,6,3,5,4,2,4,3,0,2,1,1,2,1,4,3000,24,500000,2,5,2,5,5,5,95a40e0f,89504,5537,4_FailSafe,9142,4_FailSafe
75971,759711,7597111,75971111,2,5,2,1,1,5,1,30000,7,5,10,1,1,1,6,0,1,2,1,1,1,4,2000,46,340000,2,4,2,2,2,2,70274b84,89519,7141,3_Constraints,12435,2_Core
76042,760421,7604211,76042111,2,4,2,1,1,6,2,150000,12,5,11,1,1,2,9,0,4,1,1,1,5,1,37000,35,692840,1,4,9,4,4,4,000b581b,89576,13819,3_Constraints,13624,2_Core
17657,176571,1765711,17657112,2,3,2,1,1,13,99,0,2,2,5,6,1,2,4,0,4,1,5,2,9,9,0,35,9999999,3,0,9,4,4,4,e0b0359c,89576,9058,3_Constraints,6814,3_Constraints
76078,760781,7607811,76078111,2,2,2,1,1,13,10,24000,7,2,5,6,1,2,6,0,4,1,1,1,1,5,3000,35,9999999,1,5,2,3,3,3,01e443a9,89604,9999,3_Constraints,6386,1_Perfect
21703,217031,2170311,21703112,2,3,2,1,1,8,5,81000,11,4,10,1,1,2,4,0,4,1,1,2,1,4,20000,10,250000,2,5,2,4,4,4,4362fdbf,89604,14858,3_Constraints,14466,2_Core
76124,761241,7612411,76124111,2,4,1,1,2,4,99,0,3,3,4,1,1,3,8,0,1,2,3,1,9,9,0,35,9999999,2,0,9,2,2,2,559cc1f1,89634,5602,3_Constraints,2373,3_Constraints
67996,679961,6799611,67996112,2,2,2,1,1,8,8,61000,10,4,8,1,2,5,2,0,4,1,2,2,1,2,1000,46,30000,2,0,2,2,2,2,2411fd9c,89634,3079,3_Constraints,13044,3_Constraints
76156,761561,7615612,76156123,1,4,2,1,1,13,7,31000,7,3,5,2,1,1,2,0,1,2,1,1,1,4,4000,35,440000,1,4,2,4,4,2,52e648f7,89657,13819,3_Constraints,13624,2_Core
70882,708821,7088211,70882112,2,2,1,1,1,8,3,58000,9,2,3,6,1,1,3,0,1,3,1,2,1,4,8000,59,9999999,2,6,1,2,2,2,dbaafcee,89657,12606,3_Constraints,14241,3_Constraints
15781,157811,1578111,15781114,1,2,1,1,2,10,7,12000,6,5,9,1,2,4,6,0,2,1,1,2,8,6,0,35,1205546,1,5,6,4,4,4,6153c96d,89657,6715,3_Constraints,1587,3_Constraints
100307,1003071,10030711,100307112,1,2,2,2,1,8,8,17000,6,3,6,1,1,2,10,0,4,1,2,2,1,6,2000,24,250000,1,0,2,4,4,4,7f5f0993,89657,13033,3_Constraints,13209,3_Constraints
76183,761831,7618312,76183122,2,5,2,1,1,13,8,53000,9,4,6,1,1,2,8,0,4,1,1,1,1,4,1000,35,250000,1,5,2,4,4,3,16defe71,89674,15240,2_Core,716,4_FailSafe
36316,363161,3631611,36316112,2,3,1,1,1,8,99,0,4,3,5,1,1,2,5,0,1,2,4,2,9,9,0,46,330000,2,0,9,3,3,3,87850a0d,89674,1925,3_Constraints,14767,3_Constraints
45255,452551,4525511,45255112,1,2,1,3,2,7,7,22000,6,4,10,1,1,1,9,0,4,1,1,2,1,6,1000,24,9999999,2,5,2,2,2,2,43098b39,89674,8411,3_Constraints,14647,3_Constraints
76184,761841,7618414,76184144,2,5,1,2,1,5,99,0,4,5,8,1,2,3,3,0,4,1,4,1,9,9,0,24,110000,2,0,9,5,5,2,57195f29,89675,540,3_Constraints,9309,4_FailSafe
87598,875981,8759811,87598111,2,5,1,3,1,5,2,51000,9,4,8,1,1,2,3,0,4,1,1,2,1,4,10000,24,150000,1,5,2,3,3,3,72cf6e75,89675,13914,3_Constraints,15267,3_Constraints
42014,420141,4201411,42014112,2,2,2,1,1,13,8,47000,9,4,7,1,1,2,6,0,1,3,2,2,1,4,10000,46,300000,1,0,2,4,4,4,646c2b4e,89675,7337,3_Constraints,11289,3_Constraints
76189,761891,7618911,76189113,1,4,1,1,1,7,3,81000,11,3,10,1,1,2,8,0,1,2,1,1,1,4,17000,35,1205546,1,5,2,3,3,3,d287a665,89679,13508,2_Core,5321,1_Perfect
103052,1030521,10305211,103052112,2,4,1,1,1,13,99,0,2,4,7,3,1,2,3,0,4,1,5,2,9,9,0,35,9999999,1,0,9,3,3,3,73516e2e,89679,9205,3_Constraints,3325,3_Constraints
127511,1275111,12751111,127511112,1,4,1,3,1,13,99,0,2,3,9,3,1,2,10,0,3,1,4,2,9,9,0,35,9999999,1,0,9,3,3,3,43835996,89679,13508,3_Constraints,3325,3_Constraints
76195,761951,7619511,76195111,1,2,2,1,1,13,8,6000,3,4,6,3,1,2,7,0,4,1,1,1,1,2,0,59,580000,1,5,2,3,3,3,dbade8f8,89683,12228,2_Core,3228,3_Constraints
30876,308761,3087611,30876112,2,2,2,1,1,8,8,1000,2,3,6,1,1,1,4,0,4,1,1,2,1,2,0,48,9999999,2,10,2,2,2,2,afd52f88,89683,3079,3_Constraints,220,3_Constraints
131821,1318211,13182111,131821112,1,3,1,1,2,8,1,63000,10,3,5,1,1,2,8,0,1,2,1,2,1,4,11000,48,390000,1,5,2,3,3,3,0749cd88,89683,4662,3_Constraints,14767,3_Constraints
76196,761961,7619611,76196111,2,3,2,1,1,8,1,47000,8,3,10,1,1,2,1,0,3,1,1,1,5,1,7000,35,9999999,3,4,9,5,5,5,d334331a,89684,12965,2_Core,2273,2_Core
68645,686451,6864512,68645123,1,4,1,1,1,88,99,28000,6,3,7,1,1,2,9,0,1,2,1,2,1,4,2000,48,420000,1,5,6,4,4,3,ed615ca0,89684,13081,3_Constraints,3609,3_Constraints
76203,762031,7620311,76203111,1,4,2,1,1,4,99,0,1,3,6,1,1,1,9,0,2,1,4,1,9,9,0,48,500000,1,0,9,2,2,2,8d051dd3,89690,3878,3_Constraints,12014,3_Constraints
79053,790531,7905311,79053112,1,3,1,1,1,10,4,110000,12,3,7,3,1,2,10,0,1,2,2,2,1,4,28000,35,360000,1,0,2,4,4,4,8887c170,89690,3351,3_Constraints,12176,3_Constraints
76226,762261,7622611,76226111,2,6,2,1,1,8,99,0,7,3,7,1,1,1,4,0,4,1,4,1,9,9,5000,35,350000,1,0,9,2,2,2,60f67f51,89705,4435,2_Core,4589,3_Constraints
12894,128941,1289413,12894136,1,2,1,1,1,11,2,30000,7,4,10,1,1,1,5,0,2,1,1,2,1,2,5000,35,650000,2,5,5,6,6,2,4cd0144b,89705,10664,4_FailSafe,5073,4_FailSafe
76344,763441,7634411,76344111,2,2,2,1,1,13,9,48000,8,2,5,1,1,1,6,0,4,1,1,1,1,2,10000,46,9999999,1,5,2,2,2,2,39fd58f2,89785,8874,2_Core,220,3_Constraints
76391,763911,7639111,76391111,2,5,2,1,1,13,99,1000,7,4,7,1,1,1,4,0,2,1,4,1,9,9,4000,35,310000,1,0,9,2,2,2,0d66f1a6,89816,697,2_Core,8628,2_Core
49636,496361,4963611,49636112,1,5,2,1,1,5,1,96000,11,3,9,1,1,1,6,0,4,1,1,2,1,5,20000,48,700000,1,5,2,2,2,2,8006e95b,89816,718,1_Perfect,14232,2_Core
76401,764011,7640111,76401111,2,4,2,3,1,4,5,33000,12,2,5,5,1,1,10,1,4,1,1,1,1,4,17000,35,692840,1,4,7,2,2,2,ca12bf82,89824,10432,2_Core,12034,2_Core
76440,764401,7644011,76440111,1,4,2,1,2,13,99,0,2,5,6,1,1,2,6,0,2,1,1,1,1,2,0,59,500000,1,5,2,5,5,5,82738a28,89854,10304,2_Core,9407,4_FailSafe
66994,669941,6699411,66994112,1,3,2,1,1,5,7,14000,4,1,5,6,1,1,6,1,4,1,1,2,1,4,1,59,360000,1,5,2,2,2,2,0611794d,89854,3308,2_Core,14645,2_Core
520,5201,52011,520113,2,1,2,1,2,13,7,8000,5,4,11,1,2,4,4,0,3,1,1,2,1,4,0,35,310000,1,2,2,4,4,4,a4ac8d50,89854,12388,2_Core,13954,3_Constraints
91096,910961,9109611,91096112,1,1,1,1,2,13,7,0,2,4,8,4,2,5,9,0,2,1,1,2,1,4,0,35,1205546,1,2,2,2,2,2,bc9079f7,89854,8687,3_Constraints,3845,4_FailSafe
36542,365421,3654211,36542115,2,1,2,1,2,13,9,12000,4,5,8,1,2,4,1,0,4,1,1,2,1,5,1,35,9999999,2,3,2,5,5,5,ec454fa5,89854,10346,3_Constraints,7170,4_FailSafe
76471,764711,7647111,76471111,1,3,2,1,1,13,8,26000,6,5,8,1,1,2,9,0,1,2,1,1,8,2,0,48,350000,1,7,2,5,5,5,d87efc24,89883,14226,3_Constraints,9142,3_Constraints
22811,228111,2281111,22811112,2,7,1,1,1,13,99,26000,8,2,7,1,1,1,9,0,1,2,4,2,9,9,6000,35,350000,1,0,9,2,2,2,a8db240f,89883,1316,3_Constraints,9841,3_Constraints
90356,903561,9035611,90356112,1,5,1,1,1,4,2,62000,10,3,4,1,1,1,3,0,1,2,1,2,5,5,9000,59,1000000,1,5,6,2,2,2,dd268fc3,89883,5844,2_Core,12823,2_Core
84146,841461,8414611,84146112,2,7,1,1,1,13,99,2000,4,4,6,1,1,2,5,0,1,2,4,2,9,9,0,59,200000,1,0,9,5,5,5,afd77b33,89883,6150,4_FailSafe,7170,3_Constraints
76486,764861,7648613,76486133,1,2,2,1,1,4,99,41000,8,5,7,6,1,2,8,0,1,2,1,1,4,5,1000,35,400000,1,7,2,6,7,3,daaa8333,89893,590,3_Constraints,7001,4_FailSafe
61939,619391,6193911,61939112,1,4,1,1,1,10,7,21000,6,5,10,1,1,2,7,0,2,1,1,2,6,5,0,48,360000,2,2,2,6,6,6,83a8f97d,89893,486,4_FailSafe,9566,4_FailSafe
129084,1290841,12908411,129084112,2,4,1,1,1,13,7,26000,6,5,10,1,1,2,6,0,4,1,1,2,1,5,7000,59,997622,1,5,2,4,4,4,68d57d02,89893,728,3_Constraints,13672,3_Constraints
13117,131171,1311711,13117112,1,4,1,1,1,13,7,6000,3,4,8,1,1,2,7,0,2,1,3,2,1,6,1000,35,1205546,1,0,2,4,4,4,847b2625,89893,13081,3_Constraints,13672,3_Constraints
17144,171441,1714411,17144112,2,1,2,1,2,13,7,0,1,5,8,2,2,5,7,1,3,1,1,2,1,4,0,59,300000,2,1,5,2,2,2,8879b21f,89893,4624,3_Constraints,9588,3_Constraints
76487,764872,7648722,76487223,1,7,2,3,1,8,99,0,4,2,4,5,1,1,5,1,1,2,4,1,9,9,0,35,210000,1,0,9,4,2,2,8e93b265,89896,11758,3_Constraints,6817,4_FailSafe
64871,648711,6487111,64871113,1,1,2,3,2,13,99,0,2,4,10,1,2,4,6,0,4,1,4,2,9,9,0,24,400000,1,0,9,6,6,6,af2704ea,89896,6226,3_Constraints,5073,4_FailSafe
71087,710871,7108711,71087112,2,5,2,3,1,10,99,0,1,2,5,1,1,1,3,0,1,2,4,2,9,9,0,24,9999999,1,0,9,2,2,2,9ab06432,89896,1503,3_Constraints,15064,3_Constraints
76507,765071,7650711,76507111,1,5,2,2,1,13,4,33000,7,3,9,1,1,1,6,0,4,1,1,1,1,6,5000,24,250000,1,4,2,2,2,2,cc077b07,89908,10022,1_Perfect,10877,2_Core
91948,919481,9194811,91948112,2,7,1,1,1,4,99,0,7,4,5,1,1,1,8,0,4,1,4,2,9,9,1000,35,160000,1,0,9,2,2,2,5c492bef,89908,9627,3_Constraints,1002,3_Constraints
76550,765501,7655011,76550111,2,5,1,1,1,13,2,2000,2,3,6,1,1,1,2,0,4,1,1,1,1,5,0,46,9999999,3,10,2,2,2,2,354a1d22,89940,9307,3_Constraints,10070,2_Core
63760,637601,6376011,63760112,1,2,2,3,1,13,7,33000,7,4,8,1,1,2,5,0,4,1,1,2,1,4,4000,24,220000,2,9,2,5,5,5,4eddea52,89940,14038,3_Constraints,3143,3_Constraints
76616,766161,7661611,76616111,2,3,2,1,1,4,1,54000,10,3,9,1,1,2,3,0,3,1,1,1,4,6,10000,35,692840,2,6,2,4,4,4,61eae9ff,89988,7655,2_Core,4935,3_Constraints
14878,148781,1487811,14878112,2,4,2,3,1,13,7,39000,7,2,4,5,1,1,7,1,4,1,1,2,1,4,7000,24,270000,1,5,2,2,2,2,d94d1366,89988,4427,2_Core,2128,3_Constraints
132985,1329851,13298511,132985112,1,2,1,1,1,1,99,0,5,4,8,1,1,2,9,0,1,3,4,2,9,9,0,35,590000,1,0,9,4,4,4,e34424be,89988,6715,3_Constraints,1587,2_Core
76628,766281,7662811,76628111,2,6,2,1,1,13,8,10000,6,3,5,1,1,1,3,0,1,2,1,1,3,4,1,59,150000,3,4,7,2,2,2,129360bc,90001,5762,2_Core,4589,3_Constraints
7890,78901,789011,7890112,1,3,2,3,1,7,3,77000,10,2,3,5,1,1,9,1,1,2,1,2,1,4,15000,35,9999999,1,4,7,2,2,2,35e3d304,90001,1517,2_Core,14645,3_Constraints
76648,766481,7664811,76648111,1,6,2,1,1,8,8,0,7,4,6,1,1,1,8,0,1,2,4,1,4,1,1,35,570000,2,0,9,2,2,2,a469814a,90016,4435,2_Core,6669,3_Constraints
98346,983461,9834611,98346112,1,5,2,1,1,4,99,78000,10,3,8,4,1,2,1,0,4,1,1,2,1,8,14000,59,700000,1,5,8,4,4,4,e010f401,90016,15240,3_Constraints,6814,4_FailSafe
76653,766531,7665311,76653111,1,4,1,1,1,10,7,81000,11,3,7,1,2,3,2,0,4,1,1,1,5,4,17000,35,600000,1,7,2,2,2,2,aa99ea30,90018,3757,2_Core,3350,3_Constraints
132844,1328441,13284411,132844112,1,4,1,1,1,5,2,72000,12,4,11,1,1,2,8,0,2,1,1,2,1,4,43000,48,1141021,1,9,7,3,3,3,4965faa9,90018,9205,3_Constraints,10747,3_Constraints
76662,766622,7666222,76662222,2,2,1,1,1,4,7,15000,6,4,11,1,3,3,9,0,4,1,1,1,1,4,0,48,290000,1,4,6,4,3,3,31b09b32,90025,7421,3_Constraints,1587,3_Constraints
85296,852961,8529611,85296112,2,3,1,1,1,4,2,47000,9,4,9,1,1,2,8,0,4,1,1,2,1,1,8000,35,400000,1,3,9,4,4,4,4defc3f8,90025,15326,3_Constraints,9435,2_Core
102994,1029941,10299411,102994112,1,1,2,1,1,8,8,18000,5,2,5,3,1,1,1,0,4,1,1,2,4,2,1000,48,9999999,2,8,2,2,2,2,b5287a4a,90025,13118,3_Constraints,10453,3_Constraints
76675,766751,7667511,76675111,2,6,2,1,1,13,99,20000,8,3,9,1,1,1,1,0,1,2,4,1,9,9,4000,35,180000,1,0,9,2,2,2,548373aa,90038,4435,2_Core,4589,3_Constraints
49148,491481,4914812,49148123,1,1,1,3,1,13,7,0,1,3,4,3,2,5,4,1,2,1,1,2,1,4,0,35,200000,1,2,5,3,3,2,540577a0,90038,9785,2_Core,14951,3_Constraints
76678,766781,7667811,76678111,2,6,2,2,1,5,99,0,5,3,8,1,1,1,4,0,4,1,4,1,9,9,1000,24,180000,1,0,9,2,2,2,408f1d97,90041,14340,2_Core,4589,3_Constraints
76704,767041,7670411,76704111,2,6,2,1,1,4,99,0,10,4,5,1,1,2,3,0,1,2,4,1,9,9,6000,35,200000,2,0,9,3,3,3,8f87f2de,90061,7659,4_FailSafe,2376,3_Constraints
87063,870631,8706312,87063125,1,1,1,1,2,5,99,0,3,2,5,5,1,2,5,0,1,3,4,2,9,9,0,35,9999999,3,0,9,6,6,3,c90a7289,90061,14338,3_Constraints,7001,4_FailSafe
76720,767201,7672011,76720111,2,4,2,1,1,13,7,13000,5,3,7,1,3,3,7,0,1,2,1,1,5,1,1,35,210000,1,6,9,2,2,2,d0cbd1a1,90074,11143,3_Constraints,2128,3_Constraints
59015,590151,5901511,59015114,2,1,2,3,2,13,7,28000,6,4,5,1,2,4,10,0,2,1,1,2,1,4,3000,35,340000,1,4,2,4,4,4,20c7fdfa,90074,12388,2_Core,4677,3_Constraints
76752,767521,7675211,76752111,2,6,2,1,1,13,8,17000,8,4,8,1,1,2,3,0,3,1,1,1,1,2,1,46,180000,1,4,2,4,4,4,3e600da8,90099,5328,4_FailSafe,2108,4_FailSafe
3120,31201,312011,3120112,2,6,1,1,1,13,99,0,6,3,5,1,1,1,5,0,2,1,4,2,9,9,1,35,250000,1,0,9,2,2,2,6a9a988e,90099,11123,2_Core,12321,3_Constraints
61896,618961,6189611,61896112,2,6,1,2,1,13,99,0,3,1,4,4,1,1,7,0,4,1,4,2,9,9,1,24,9999999,1,0,9,2,2,2,0e5c33cb,90099,14930,3_Constraints,4822,3_Constraints
76765,767651,7676511,76765111,2,5,1,1,1,11,7,1,2,4,10,1,1,2,5,0,4,1,1,1,5,1,0,35,10000,2,2,9,3,3,3,27f8d9cb,90107,14246,2_Core,15267,3_Constraints
82514,825141,8251411,82514112,2,4,1,1,1,3,5,38000,8,3,9,1,1,2,4,0,4,1,1,2,1,4,4000,35,380000,2,4,2,3,3,3,fddc5eb6,90107,13508,1_Perfect,5321,2_Core
21709,217092,2170922,21709223,1,4,2,1,1,13,2,55000,9,4,10,1,1,2,10,0,4,1,1,2,4,5,9000,35,480000,1,8,2,6,5,5,fe8342ed,90107,1515,3_Constraints,7001,4_FailSafe
76839,768391,7683911,76839111,2,6,2,2,1,5,99,0,8,3,5,2,1,1,10,0,4,1,4,1,9,9,2000,24,9999999,1,0,9,2,2,2,ee0ea5df,90158,14340,2_Core,6669,3_Constraints
76840,768401,7684011,76840111,2,4,2,1,1,8,8,71000,10,3,7,1,1,1,2,0,4,1,1,1,1,5,13000,59,170000,1,5,2,2,2,2,6c102e40,90159,11143,2_Core,2128,1_Perfect
55752,557521,5575211,55752113,1,1,1,1,2,13,4,5000,3,4,7,1,2,4,6,0,4,1,1,2,1,4,0,59,1,1,1,2,3,3,3,2b0bfe3b,90159,11085,3_Constraints,3199,3_Constraints
76852,768521,7685211,76852111,2,3,2,1,1,8,5,110000,12,4,8,1,1,2,1,0,4,1,1,1,1,6,16000,35,330000,1,5,5,6,6,6,7ae2acce,90169,6349,3_Constraints,7001,2_Core
4928,49281,492811,4928112,2,5,1,1,1,5,2,34000,7,2,6,1,1,1,9,0,4,1,1,2,1,5,5000,10,250000,1,5,2,2,2,2,7e12eafa,90169,7311,2_Core,13552,2_Core
124630,1246301,12463011,124630112,2,2,2,2,1,8,8,50000,9,1,4,1,1,1,2,0,4,1,1,2,1,2,8000,24,120000,2,5,2,2,2,2,c2f73939,90169,6795,3_Constraints,220,3_Constraints
69471,694711,6947111,69471112,2,3,1,1,2,5,2,51000,9,4,8,1,1,2,9,0,3,1,1,2,1,6,6000,59,580000,1,5,6,3,3,3,a635e6d1,90169,4498,3_Constraints,14767,2_Core
76857,768571,7685711,76857111,2,3,2,1,2,13,1,100000,12,5,10,1,1,2,9,0,4,1,1,1,1,6,27000,10,260000,1,7,2,6,7,7,361f9fbb,90172,486,2_Core,7001,3_Constraints
18842,188421,1884211,18842112,2,7,1,1,1,5,99,2000,8,1,5,2,1,1,1,0,4,1,4,2,9,9,13000,59,290000,1,0,9,2,2,2,ba54fd40,90172,1861,3_Constraints,9388,3_Constraints
120888,1208881,12088811,120888112,2,4,1,3,1,10,4,43000,8,2,4,1,1,1,3,0,4,1,1,2,1,4,7000,35,190000,2,3,2,2,2,2,48caf8df,90172,2281,2_Core,4282,2_Core
19737,197371,1973711,19737112,2,3,1,1,1,9,9,31000,7,3,8,1,1,2,6,0,4,1,1,2,1,7,3000,46,350000,2,3,2,4,4,4,d6f12d77,90172,10806,2_Core,12176,3_Constraints
28363,283631,2836311,28363112,1,2,1,1,1,10,1,-3000,2,4,9,2,1,2,4,0,4,1,1,2,6,1,0,35,500000,1,4,9,3,3,3,35f5fdba,90172,4257,2_Core,9184,3_Constraints
105253,1052531,10525311,105253112,2,5,2,1,1,88,99,8888888,12,2,8,1,1,1,3,0,4,1,2,2,6,2,888888,59,220000,2,0,2,2,2,2,f2887885,90172,13377,3_Constraints,6569,3_Constraints
76860,768601,7686011,76860111,1,3,1,1,1,11,5,38000,9,2,4,6,2,3,4,0,3,1,1,1,1,6,3000,35,9999999,1,4,2,2,2,2,be94ba98,90174,4959,3_Constraints,5696,2_Core
76882,768821,7688211,76882112,2,6,1,1,1,13,7,16000,6,3,6,1,1,1,1,0,4,1,1,1,1,6,1,35,692840,1,7,2,2,2,2,e20994ee,90190,14930,3_Constraints,4822,3_Constraints
76934,769341,7693411,76934111,2,7,1,3,1,13,99,0,4,3,7,1,1,1,1,0,4,1,5,1,9,9,0,35,150000,3,0,9,2,2,2,0327d391,90231,6529,2_Core,1002,2_Core
46959,469591,4695911,46959112,1,2,1,1,1,4,99,0,3,0,1,5,1,2,8,0,1,3,4,2,9,9,0,35,9999999,1,0,9,4,4,4,feb5c26f,90231,6715,3_Constraints,1587,2_Core
76943,769431,7694312,76943123,2,7,1,1,1,88,7,8888888,12,3,11,1,2,3,5,0,4,1,1,1,1,8,888888,10,150000,3,5,8,4,4,2,af5297cb,90240,15326,4_FailSafe,13954,4_FailSafe
43245,432451,4324511,43245113,2,2,2,1,2,13,99,33000,7,3,7,1,2,4,1,0,2,1,1,2,1,1,4000,46,300000,1,5,9,3,3,3,b5f61a2f,90240,12228,3_Constraints,219,3_Constraints
46287,462871,4628711,46287112,2,4,1,1,1,13,2,32000,8,4,8,1,1,2,1,0,4,1,1,2,1,4,5000,10,130000,1,4,2,4,4,4,c0434220,90240,4603,2_Core,716,3_Constraints
76962,769621,7696211,76962111,1,4,2,1,1,3,8,80000,11,4,11,1,1,2,10,0,4,1,1,1,1,2,21000,48,903897,2,7,2,3,3,3,4e8385a3,90254,10466,3_Constraints,10572,1_Perfect
57964,579641,5796411,57964112,1,6,2,1,1,13,99,0,6,4,8,1,1,1,8,0,3,1,4,2,9,9,0,59,600000,1,0,9,2,2,2,7774e830,90254,13620,3_Constraints,6669,3_Constraints
28355,283551,2835511,28355112,1,3,1,3,2,88,99,0,2,4,8,1,1,2,10,0,8,2,4,2,9,9,1,24,300000,1,0,9,3,3,3,8cb255df,90254,4662,3_Constraints,10077,3_Constraints
77047,770471,7704711,77047111,1,3,2,1,1,8,3,93000,11,3,8,1,1,2,6,0,1,2,1,1,1,6,18000,35,500000,2,5,6,4,4,4,63a8bcd0,90319,7655,2_Core,6817,3_Constraints
80586,805861,8058611,80586112,2,4,1,1,1,5,99,0,4,3,6,1,1,2,3,0,4,1,4,2,9,9,1000,46,220000,1,0,9,3,3,3,56fbe263,90319,9205,3_Constraints,10747,3_Constraints
