HH_ID,EF_ID,CF_ID,PP_ID,CMA,AGEGRP,SEX,KOL,ATTSCH,CIP2011,NOCS,EMPIN,TOTINC,BEDRM,ROOM,DTYPE,MARSTH,CFSTAT,BUILT,CONDO,GENSTAT,CITIZEN,LFTAG,CF_RP,COW,POWST,INCTAX,PR,VALUE,REPAIR,HRSWRK,MODE,HHSIZE,EFSIZE,CFSIZE,PID,SIM_HH_ID,MATCH_ID_WD,MATCH_TIER_WD,MATCH_ID_WE,MATCH_TIER_WE
59084,590841,5908411,59084112,1,2,1,1,2,10,2,0,1,2,6,6,1,1,10,1,1,2,1,2,1,4,0,48,270000,1,4,2,2,2,2,1332e233,51959,12067,3_Constraints,13593,3_Constraints
56552,565521,5655211,56552112,2,3,1,1,1,13,2,35000,8,4,8,1,1,2,5,0,4,1,1,2,1,4,1000,48,330000,2,5,2,4,4,4,2d747283,51959,15386,3_Constraints,9215,3_Constraints
23680,236801,2368011,23680114,2,1,2,1,2,13,7,5000,3,3,10,1,2,4,6,0,4,1,4,2,1,2,0,10,290000,1,0,4,4,4,4,b8f96142,51959,9540,4_FailSafe,10417,4_FailSafe
23478,234781,2347811,23478111,1,3,2,1,1,8,3,55000,9,4,7,1,1,2,9,0,1,2,1,1,1,5,9000,59,600000,1,4,6,3,3,3,152c301b,52027,1966,3_Constraints,5524,4_FailSafe
116528,1165281,11652811,116528112,1,3,1,1,2,4,2,19000,6,2,3,4,1,1,5,0,1,3,1,2,1,4,1000,59,9999999,2,5,3,2,2,2,0bc322b1,52027,6109,4_FailSafe,11506,4_FailSafe
23811,238111,2381111,23811111,2,6,2,1,1,11,99,0,7,4,8,1,1,1,3,0,4,1,5,1,9,9,0,10,70000,1,0,9,2,2,2,f7db4108,52256,14556,3_Constraints,11506,2_Core
24063,240631,2406311,24063111,2,3,2,1,1,5,8,65000,10,3,6,1,1,1,5,0,2,1,1,1,1,2,10000,46,150000,2,5,2,2,2,2,192916cf,52432,9345,3_Constraints,7994,4_FailSafe
95788,957881,9578812,95788123,2,2,2,1,1,8,8,0,2,4,11,1,1,2,6,0,4,1,1,2,1,6,0,59,600000,1,5,2,5,5,4,75c8cacc,52432,3806,4_FailSafe,2165,4_FailSafe
24097,240971,2409711,24097111,2,6,2,2,1,8,99,1,7,2,5,1,1,1,7,0,4,1,4,1,9,9,1,24,210000,1,0,9,2,2,2,bd6545ed,52455,14556,3_Constraints,2969,3_Constraints
24158,241581,2415811,24158111,2,5,2,3,1,8,1,11000,7,2,4,2,1,1,9,0,4,1,4,1,5,2,1000,24,9999999,1,0,2,2,2,2,5b6d9f25,52500,13977,3_Constraints,9602,3_Constraints
99899,998991,9989911,99899112,2,7,1,2,1,13,99,0,5,2,4,1,1,1,3,0,4,1,5,2,9,9,0,24,150000,1,0,9,2,2,2,88885151,52500,6109,3_Constraints,5670,4_FailSafe
24310,243101,2431011,24310111,1,4,2,2,1,13,8,52000,10,1,3,6,1,1,3,0,4,1,1,1,1,6,13000,24,9999999,1,5,2,2,2,2,2e05f9d8,52599,13102,3_Constraints,2780,3_Constraints
24883,248831,2488311,24883111,2,4,2,1,1,88,1,89000,12,4,7,3,1,2,8,1,1,2,3,1,1,5,22000,59,300000,1,0,2,4,4,4,98016aee,52984,6289,4_FailSafe,10417,3_Constraints
97923,979231,9792311,97923112,2,4,1,1,1,13,5,1000,2,3,5,1,1,2,5,0,4,1,1,2,6,1,0,48,20000,2,4,9,3,3,3,6456549a,52984,3112,4_FailSafe,15164,2_Core
60198,601981,6019811,60198112,2,4,2,1,1,10,5,31000,8,3,8,1,1,1,1,0,4,1,4,2,1,4,5000,48,200000,2,0,2,2,2,2,429cc061,52984,4218,3_Constraints,15359,3_Constraints
107687,1076871,10768711,107687112,1,2,1,1,1,4,5,7000,3,0,1,6,1,1,7,0,1,3,1,2,1,6,1,35,9999999,1,5,6,2,2,2,a2b98e6b,52984,12067,3_Constraints,13593,3_Constraints
24981,249811,2498111,24981111,1,4,2,2,1,6,7,11000,5,3,5,3,1,2,4,0,1,2,1,1,1,6,0,24,200000,2,5,6,5,5,5,b093cf28,53054,8392,4_FailSafe,2165,4_FailSafe
99389,993891,9938911,99389112,1,3,1,1,1,13,1,75000,12,3,7,1,1,2,6,0,3,1,1,2,1,6,22000,35,380000,2,5,2,5,5,5,b8f3a308,53054,3806,3_Constraints,2165,4_FailSafe
67470,674701,6747011,67470112,1,3,1,1,2,5,2,2000,6,2,4,6,1,2,5,0,3,1,1,2,1,4,0,48,9999999,1,5,2,4,4,4,5f1aedaf,53054,15386,3_Constraints,9215,3_Constraints
120315,1203151,12031511,120315113,2,2,2,2,1,8,8,30000,7,2,5,1,2,4,6,0,4,1,1,2,1,4,4000,24,150000,1,5,7,3,3,3,2f08621b,53054,5467,3_Constraints,3176,3_Constraints
25093,250931,2509311,25093111,2,4,1,1,1,7,3,53000,9,4,9,2,1,2,5,0,4,1,1,1,1,4,9000,35,240000,1,5,2,4,4,4,6479baeb,53127,14728,3_Constraints,8291,4_FailSafe
48045,480451,4804512,48045127,1,2,2,1,1,88,4,62000,10,5,10,6,2,4,9,0,1,2,1,2,1,4,7000,59,600000,1,5,2,6,7,3,0246324a,53127,14374,3_Constraints,5090,4_FailSafe
15675,156751,1567511,15675113,2,2,2,3,1,88,7,32000,7,5,8,1,2,4,7,0,3,1,1,2,1,4,4000,35,350000,1,5,2,5,5,5,5e18b579,53127,15050,4_FailSafe,2165,4_FailSafe
22607,226071,2260711,22607112,1,5,1,1,1,5,1,140000,12,2,4,6,1,1,9,1,3,1,1,2,1,5,31000,48,300000,1,4,2,2,2,2,08a0f181,53127,7273,3_Constraints,11071,4_FailSafe
25257,252571,2525711,25257111,2,5,1,1,1,13,10,0,4,4,10,1,1,2,3,0,2,1,1,1,1,1,0,35,200000,1,3,9,3,3,3,eccf5fae,53241,6119,3_Constraints,15164,4_FailSafe
40116,401161,4011611,40116112,2,5,1,3,1,5,2,24000,6,4,8,1,1,2,1,0,4,1,1,2,1,5,8000,10,120000,2,5,2,4,4,4,2c300bab,53241,3851,4_FailSafe,8291,3_Constraints
37655,376551,3765511,37655112,2,4,2,3,1,6,5,100000,12,3,8,1,1,2,5,0,4,1,1,2,1,4,25000,24,140000,1,6,1,4,4,4,a81a0657,53241,2968,4_FailSafe,10417,3_Constraints
25492,254921,2549213,25492134,2,7,2,1,1,88,99,8888888,12,4,6,1,1,2,4,0,4,1,3,1,9,9,888888,48,9999999,3,0,9,6,6,4,1646284c,53398,14374,4_FailSafe,5090,4_FailSafe
12932,129321,1293211,12932112,1,4,2,1,1,13,7,18000,6,2,4,5,2,5,4,1,1,2,1,2,1,4,2000,35,100000,1,5,2,2,2,2,0c34d956,53398,5716,3_Constraints,2780,2_Core
17144,171441,1714411,17144112,2,1,2,1,2,13,7,0,1,5,8,2,2,5,7,1,3,1,1,2,1,4,0,59,300000,2,1,5,2,2,2,34d7c155,53398,10720,2_Core,11071,4_FailSafe
25588,255881,2558811,25588111,2,5,2,3,1,9,7,50000,9,4,7,1,1,2,8,0,4,1,1,1,1,1,1000,35,692840,1,6,9,3,3,3,6ce63297,53467,9986,3_Constraints,15164,4_FailSafe
112159,1121591,11215911,112159112,2,4,2,2,1,11,8,58000,10,4,7,1,1,2,5,0,4,1,3,2,1,6,11000,24,80000,1,0,2,4,4,4,9c18dd6e,53467,6289,4_FailSafe,10417,3_Constraints
100392,1003921,10039211,100392112,2,2,1,1,1,13,99,0,1,3,8,1,1,2,3,0,4,1,4,2,9,9,0,10,9999999,2,0,9,4,4,4,5f7d0563,53467,11602,3_Constraints,9215,4_FailSafe
25705,257051,2570511,25705111,2,4,2,1,1,8,8,19000,6,5,10,1,1,2,5,0,4,1,1,1,6,2,1000,59,400000,2,5,2,5,5,5,7cf23bc2,53554,15050,4_FailSafe,2165,4_FailSafe
23205,232051,2320511,23205112,1,2,2,1,1,13,7,0,5,4,6,1,2,5,5,0,4,1,1,2,5,1,0,48,230000,2,7,9,3,3,3,0b18a81b,53554,5467,3_Constraints,3176,3_Constraints
115715,1157151,11571511,115715112,2,3,2,2,1,8,5,9000,7,3,9,1,1,2,5,0,4,1,1,2,1,4,1,24,180000,2,5,7,4,4,4,c96e15fc,53554,6289,3_Constraints,11336,3_Constraints
80317,803171,8031711,80317113,2,1,2,2,2,13,8,11000,4,3,7,1,2,4,7,0,4,1,1,2,1,1,0,24,250000,1,2,9,4,4,4,8de55366,53554,11602,4_FailSafe,9215,4_FailSafe
25782,257821,2578211,25782111,2,2,2,1,1,13,8,0,2,4,8,1,1,2,6,0,1,3,1,1,1,4,0,35,130000,1,5,5,5,5,5,335aa4a0,53614,8392,4_FailSafe,2165,4_FailSafe
31459,314591,3145912,31459124,1,1,2,1,2,13,99,0,2,4,11,1,2,4,7,0,4,1,5,2,9,9,0,35,630000,3,0,9,5,5,4,963235f9,53614,7561,3_Constraints,2165,3_Constraints
128210,1282101,12821011,128210114,1,3,1,1,1,13,99,0,4,4,8,1,2,4,5,0,4,1,4,2,9,9,0,35,500000,1,0,9,4,4,4,d20c0ed4,53614,2968,3_Constraints,9215,3_Constraints
112296,1122961,11229611,112296112,2,2,1,1,1,13,2,16000,7,3,5,1,1,2,10,0,4,1,2,2,1,5,5000,46,260000,2,0,2,4,4,4,182efb8a,53614,11602,3_Constraints,9215,4_FailSafe
84287,842871,8428711,84287111,1,2,1,1,2,5,2,0,2,4,5,1,2,4,9,0,1,2,3,2,1,6,0,35,400000,1,0,2,5,5,5,6887f98d,53614,15050,4_FailSafe,2165,4_FailSafe
25816,258161,2581611,25816111,2,2,2,1,1,9,10,200000,12,2,6,1,1,2,9,0,3,1,1,1,1,5,70000,35,400000,1,6,2,4,4,4,5ffffbaa,53639,2631,3_Constraints,8291,4_FailSafe
47253,472531,4725311,47253114,1,1,2,1,2,13,99,10000,7,4,10,1,2,4,8,0,4,1,2,2,5,2,1000,48,903897,1,0,2,6,6,6,47e2a1c8,53639,4887,3_Constraints,5090,4_FailSafe
20240,202401,2024011,20240114,1,2,2,1,1,13,99,0,4,4,10,2,1,4,4,0,1,2,2,2,9,9,0,35,320000,2,0,9,6,7,7,db1559c2,53639,14374,3_Constraints,5090,4_FailSafe
84238,842381,8423811,84238113,1,2,1,1,1,5,1,68000,10,2,3,4,2,4,10,1,1,2,3,2,1,4,14000,59,460000,1,0,7,3,3,3,66d35146,53639,7323,4_FailSafe,13449,4_FailSafe
25879,258791,2587911,25879111,2,4,2,1,1,8,10,42000,8,3,9,1,1,2,1,0,2,1,1,1,1,4,6000,35,240000,1,5,2,4,4,4,ddd7c9fa,53684,14728,4_FailSafe,10417,2_Core
39803,398031,3980311,39803113,2,1,2,1,1,13,7,22000,6,5,10,1,2,4,4,0,4,1,1,2,1,4,2000,35,270000,1,4,2,4,4,4,680a8bed,53684,9058,4_FailSafe,11336,4_FailSafe
39710,397101,3971011,39710112,1,5,1,1,1,10,5,4000,5,3,6,1,1,2,5,0,3,1,4,2,5,1,1000,48,240000,1,0,9,4,4,4,a76ece51,53684,6289,4_FailSafe,8291,3_Constraints
25945,259451,2594511,25945111,1,7,1,1,1,13,2,0,7,1,3,5,3,3,6,0,1,2,1,1,1,4,3000,35,9999999,1,4,7,2,2,2,f0d9cfa5,53733,3322,3_Constraints,2969,4_FailSafe
26052,260521,2605211,26052111,2,7,1,1,1,13,99,0,6,3,4,1,3,3,1,0,3,1,4,1,9,9,0,35,160000,3,0,9,3,3,3,4a936ea4,53813,9986,4_FailSafe,328,4_FailSafe
125965,1259651,12596511,125965112,2,1,2,2,1,13,10,25000,6,2,4,4,1,1,2,0,4,1,3,2,1,4,2000,24,9999999,2,0,2,2,2,2,1b8455fa,54005,4624,3_Constraints,10648,4_FailSafe
53800,538001,5380011,53800112,1,3,1,1,1,7,7,0,1,3,5,1,1,2,6,0,1,3,1,2,1,4,0,48,9999999,1,5,6,3,3,3,2607c21b,54005,13076,3_Constraints,5524,4_FailSafe
26558,265581,2655811,26558111,2,3,2,1,1,13,1,54000,10,4,9,1,1,2,10,0,4,1,1,1,1,4,4000,35,350000,1,7,2,6,6,6,925250a3,54170,15162,3_Constraints,5090,4_FailSafe
22367,223671,2236711,22367112,1,7,1,3,1,13,5,0,4,3,5,3,1,1,4,0,4,1,4,2,5,4,1,24,200000,1,0,7,2,2,2,3a726d45,54170,3322,3_Constraints,2780,4_FailSafe
110799,1107991,11079911,110799114,2,2,2,1,2,13,7,36000,8,4,8,1,2,4,6,0,1,2,1,2,1,4,1,35,400000,1,8,2,4,4,4,d9eeda4f,54170,3851,3_Constraints,9215,4_FailSafe
60863,608631,6086311,60863112,2,4,1,2,1,4,4,36000,7,3,5,1,1,2,6,0,4,1,1,2,1,4,4000,24,50000,2,4,2,4,4,4,bf86bc2d,54170,14728,3_Constraints,11336,4_FailSafe
62490,624901,6249011,62490112,1,4,1,3,1,88,99,0,3,4,11,1,1,2,6,0,1,2,4,2,9,9,1,24,500000,2,0,9,4,4,4,9b743f9a,54170,14728,3_Constraints,9215,4_FailSafe
43844,438441,4384411,43844112,2,6,1,1,1,10,2,36000,7,2,5,1,1,1,4,0,4,1,3,2,1,4,4000,59,350000,2,0,7,2,2,2,1a2116e6,54170,4727,3_Constraints,5256,3_Constraints
26568,265681,2656811,26568111,1,2,2,2,1,8,3,70000,10,2,6,1,1,2,10,0,4,1,1,1,1,2,20000,24,240000,1,9,2,3,3,3,c212bc93,54176,5536,3_Constraints,13449,3_Constraints
119684,1196841,11968412,119684124,2,6,1,1,1,13,7,9000,7,5,11,1,1,1,4,0,8,1,4,2,1,4,2000,48,380000,2,0,2,4,4,2,152bc2ac,54176,11602,4_FailSafe,9215,4_FailSafe
26597,265972,2659722,26597222,2,2,1,3,1,13,7,25000,6,4,10,1,1,1,5,0,4,1,1,1,1,4,3000,24,200000,1,5,2,3,2,2,84d76973,54194,5467,4_FailSafe,15164,4_FailSafe
68060,680601,6806011,68060112,2,5,1,1,1,10,5,33000,9,3,6,4,1,1,2,0,4,1,1,2,1,4,6000,35,250000,2,4,2,2,2,2,59a72c6d,54194,7273,3_Constraints,2731,4_FailSafe
26680,266801,2668011,26680111,1,2,2,1,2,13,99,0,2,3,5,6,1,1,10,0,2,1,3,1,9,9,0,59,600000,1,0,9,2,2,2,b38c9b6f,54257,10283,3_Constraints,15359,4_FailSafe
26682,266821,2668211,26682111,2,4,2,1,1,5,1,391944,12,4,9,1,1,2,3,0,4,1,1,1,1,4,163743,46,400000,1,5,2,5,5,5,2bd35ebc,54259,15050,4_FailSafe,2165,4_FailSafe
121225,1212251,12122511,121225112,1,4,1,1,1,10,4,86000,11,4,7,1,1,2,8,0,1,2,1,2,1,6,17000,35,490000,1,5,2,4,4,4,012dae80,54259,14728,3_Constraints,8291,4_FailSafe
72611,726111,7261111,72611112,1,2,1,2,1,5,2,63000,10,3,8,1,1,1,9,0,4,1,1,2,1,4,15000,24,300000,1,5,2,2,2,2,1c157012,54259,12067,3_Constraints,13593,3_Constraints
26807,268071,2680711,26807112,1,7,1,1,1,13,99,0,6,3,6,1,3,3,4,0,2,1,4,1,9,9,0,35,500000,1,0,9,2,2,2,f3b8a370,54348,6109,3_Constraints,8596,4_FailSafe
93684,936841,9368411,93684112,1,4,1,1,1,4,2,34000,9,4,10,1,1,2,3,0,3,1,1,2,6,1,9000,48,550000,1,3,9,4,4,4,8c960073,54348,14728,3_Constraints,8291,4_FailSafe
26920,269201,2692011,26920111,2,7,2,1,1,8,99,0,7,3,6,1,1,1,7,0,1,2,4,1,9,9,1000,35,300000,1,0,9,2,2,2,dd32ea20,54431,9491,3_Constraints,7994,4_FailSafe
11577,115771,1157711,11577113,2,1,2,1,1,6,99,19000,6,3,11,1,2,4,6,0,3,1,1,2,5,2,1,46,538591,1,8,2,3,3,3,6f848980,54431,5261,3_Constraints,3176,4_FailSafe
27013,270131,2701312,27013123,1,7,2,1,1,88,99,1,6,4,9,1,1,1,10,0,1,2,4,1,9,9,0,35,470000,1,0,9,6,7,2,e5c258b6,54499,4887,4_FailSafe,5090,4_FailSafe
100362,1003621,10036211,100362114,2,1,2,1,1,13,99,0,4,5,9,1,1,4,2,0,4,1,5,2,9,9,0,35,9999999,1,0,9,4,4,4,3b051774,54499,6289,4_FailSafe,11336,4_FailSafe
112148,1121481,11214811,112148112,2,6,2,2,1,5,99,0,10,4,8,1,1,1,7,0,4,1,4,2,9,9,7000,24,270000,1,0,9,2,2,2,c9231544,54499,14556,3_Constraints,11506,3_Constraints
34883,348831,3488311,34883113,2,1,2,1,2,13,99,0,2,5,6,1,2,4,9,0,1,3,5,2,9,9,0,35,450000,1,0,9,4,4,4,ebbf244f,54499,2631,4_FailSafe,8291,4_FailSafe
97180,971801,9718011,97180111,1,1,2,1,2,13,99,0,2,2,4,5,2,5,5,1,1,2,3,2,9,9,0,35,9999999,2,0,9,2,2,2,0f401e89,54499,4624,3_Constraints,2780,4_FailSafe
34433,344331,3443311,34433112,2,3,1,1,1,10,99,0,3,3,5,1,1,2,10,0,1,3,4,2,9,9,0,35,320000,1,0,9,4,4,4,85e6f916,54499,15386,3_Constraints,9215,3_Constraints
66133,661331,6613311,66133112,1,1,2,1,2,13,7,2000,2,4,5,3,2,5,9,0,1,2,3,2,1,5,0,59,1000000,1,0,6,2,2,2,7f203f98,54499,10720,3_Constraints,15359,4_FailSafe
27089,270891,2708912,27089125,1,7,2,1,2,8,8,60000,10,2,4,2,1,1,5,0,1,2,1,1,1,4,11000,59,9999999,1,5,2,6,6,2,d10918b0,54558,14374,4_FailSafe,5090,4_FailSafe
93861,938611,9386111,93861112,1,3,1,1,1,10,99,0,4,3,4,5,1,2,10,1,1,2,4,2,9,9,0,35,600000,1,0,9,3,3,3,faf1addb,54558,10394,3_Constraints,3176,4_FailSafe
74419,744191,7441911,74419112,1,5,1,1,1,6,99,60000,10,4,7,1,1,2,10,0,1,2,1,2,1,6,10000,35,600000,1,4,2,6,6,4,cf5b016b,54558,14374,4_FailSafe,5090,4_FailSafe
6221,62211,622111,6221112,1,3,1,1,1,11,7,15000,5,3,6,3,1,2,9,1,1,3,1,2,1,4,1000,48,270000,1,4,2,3,3,3,d81d927a,54558,10394,3_Constraints,7129,4_FailSafe
67294,672941,6729411,67294114,2,1,2,3,1,13,5,8000,3,2,6,1,2,4,1,0,2,1,1,2,1,6,0,35,90000,1,9,2,6,7,7,d82c7cd7,54558,4887,3_Constraints,5090,4_FailSafe
27347,273471,2734711,27347111,1,7,2,3,1,5,99,1,9,2,6,1,1,2,3,0,1,2,5,1,9,9,4000,24,500000,1,0,9,3,3,3,0b1838af,54752,7323,4_FailSafe,13449,4_FailSafe
72820,728201,7282011,72820112,1,5,1,1,1,13,99,0,3,2,4,5,1,1,2,0,2,1,4,2,9,9,0,35,9999999,1,0,9,2,2,2,9cc3e5e5,54752,7273,3_Constraints,2780,4_FailSafe
27368,273681,2736811,27368111,2,4,2,1,1,6,3,82000,10,3,6,1,1,2,5,0,1,2,1,1,1,5,14000,35,350000,1,5,2,3,3,3,514cafab,54769,9047,3_Constraints,328,2_Core
78825,788251,7882511,78825112,2,1,1,1,2,5,5,49000,9,1,4,1,1,2,6,0,4,1,2,2,1,6,8000,35,200000,1,0,2,4,4,4,3735c71d,54769,9540,3_Constraints,11336,4_FailSafe
11059,110592,1105922,11059223,2,1,1,3,2,13,99,0,1,4,8,1,2,5,3,0,4,1,3,2,9,9,0,35,120000,2,0,9,3,2,2,956c7d29,54769,13076,4_FailSafe,328,4_FailSafe
27493,274931,2749311,27493111,1,6,2,1,1,8,3,27000,10,4,7,1,1,1,4,0,4,1,3,1,1,2,9000,48,490000,2,0,2,2,2,2,850294c8,54846,4790,3_Constraints,2969,3_Constraints
51680,516801,5168011,51680112,2,4,1,1,1,13,7,24000,7,4,5,1,1,2,8,0,1,2,1,2,1,4,1000,35,300000,1,5,7,5,5,5,5a1bbbf3,54846,8392,4_FailSafe,2165,4_FailSafe
18166,181661,1816611,18166113,1,1,2,3,2,13,99,0,1,3,10,1,2,4,10,0,1,3,5,2,9,9,0,48,520000,1,0,9,3,3,3,6340ffa2,54961,5261,3_Constraints,7129,4_FailSafe
27673,276731,2767311,27673111,1,3,2,1,1,8,8,75000,10,3,6,1,1,1,6,0,4,1,1,1,1,4,15000,48,300000,1,5,2,2,2,2,bb8ad882,54978,9345,3_Constraints,8596,4_FailSafe
62420,624201,6242011,62420113,1,1,2,3,2,88,99,2000,8,5,11,1,2,4,2,0,4,1,3,2,9,9,1,24,820690,1,0,9,6,6,6,10d1f24d,54978,4887,3_Constraints,5090,4_FailSafe
27690,276901,2769011,27690111,2,4,1,3,1,5,5,23000,6,3,8,1,1,1,3,0,4,1,1,1,1,4,3000,24,270000,1,4,2,2,2,2,9ceadf8c,54988,12570,3_Constraints,7994,3_Constraints
27819,278191,2781912,27819125,2,7,2,1,1,13,99,0,4,4,8,1,2,3,9,0,1,2,5,1,9,9,0,35,420000,1,0,9,6,7,3,429379da,55086,15162,4_FailSafe,5090,4_FailSafe
49273,492731,4927311,49273114,2,1,2,2,2,13,9,6000,3,3,8,1,2,4,9,0,4,1,4,2,1,5,0,24,60000,1,0,3,4,4,4,3b9e8a75,55086,11602,4_FailSafe,8291,4_FailSafe
8234,82341,823411,8234112,2,1,2,3,1,13,99,0,1,3,6,3,2,5,4,0,4,1,4,2,9,9,0,35,9999999,2,0,9,3,3,3,216ed6db,55086,5261,3_Constraints,7129,4_FailSafe
102393,1023931,10239311,102393113,1,1,2,1,2,13,99,0,1,3,6,2,2,4,1,0,3,1,5,2,9,9,0,35,390000,2,0,9,3,3,3,f4260db5,55086,5261,3_Constraints,328,4_FailSafe
24270,242701,2427011,24270112,2,2,2,1,1,4,6,13000,4,2,5,6,1,1,1,0,4,1,1,2,5,2,1,35,9999999,2,3,2,2,2,2,31761be0,55086,10283,3_Constraints,5670,4_FailSafe
60313,603131,6031311,60313114,2,1,2,1,2,13,7,2000,2,3,7,2,2,4,8,0,1,2,1,2,1,4,0,35,260000,2,1,5,4,4,4,b3bfa513,55086,9058,4_FailSafe,9215,4_FailSafe
12675,126751,1267511,12675112,2,6,2,2,1,13,99,1,6,1,5,1,1,1,8,0,4,1,4,2,9,9,7000,24,80000,2,0,9,2,2,2,fe2f80d9,55086,14556,3_Constraints,11506,3_Constraints
27944,279441,2794411,27944111,2,3,1,1,1,1,2,75000,10,1,4,6,1,1,7,0,4,1,1,1,1,5,12000,59,9999999,1,6,6,2,2,2,f90ade95,55173,10720,4_FailSafe,5256,4_FailSafe
27991,279911,2799111,27991111,2,5,2,3,1,13,8,32000,7,3,5,8,1,1,6,0,4,1,1,1,1,4,5000,10,30000,2,5,2,2,2,2,d17d6eaa,55210,7875,3_Constraints,2404,2_Core
28144,281441,2814411,28144111,2,4,2,3,1,8,3,47000,8,2,5,1,1,1,4,0,1,2,1,1,1,4,9000,24,170000,2,5,2,2,2,2,979da315,55312,13102,3_Constraints,2780,3_Constraints
53178,531781,5317811,53178112,2,5,1,1,1,88,99,0,3,5,11,1,1,2,7,0,1,2,4,2,9,9,0,59,600000,1,0,9,3,3,3,24654873,55312,6119,3_Constraints,7129,4_FailSafe
28306,283061,2830611,28306111,1,5,2,1,1,13,99,0,2,4,7,1,1,1,7,0,1,2,4,1,9,9,0,59,700000,1,0,9,6,7,2,481d435f,55415,15162,4_FailSafe,5090,4_FailSafe
36712,367121,3671211,36712113,1,1,2,1,1,8,99,0,2,2,3,4,2,4,4,0,2,1,1,2,1,4,0,59,9999999,1,6,6,5,5,5,1c537d3d,55415,7561,3_Constraints,2165,3_Constraints
24440,244401,2444011,24440112,2,5,1,1,1,13,99,0,5,4,10,1,1,1,10,0,3,1,4,2,9,9,0,48,550000,1,0,9,2,2,2,4951dcbc,55415,2177,3_Constraints,11506,4_FailSafe
16125,161251,1612511,16125112,1,1,2,3,2,88,3,21000,6,3,5,6,2,5,2,0,1,2,1,2,1,6,1000,24,9999999,1,5,6,3,3,3,24bb92ed,55415,5261,3_Constraints,3176,4_FailSafe
45378,453782,4537822,45378223,2,4,1,1,1,5,1,70000,10,3,6,1,1,1,3,0,4,1,1,2,1,1,11000,35,250000,2,4,9,3,2,2,57fa7a61,55415,13076,4_FailSafe,15164,3_Constraints
121648,1216481,12164811,121648114,2,1,2,2,2,3,7,10000,4,4,5,1,2,4,5,0,4,1,1,2,1,6,0,24,100000,1,2,2,4,4,4,7ebdf395,55415,14728,4_FailSafe,9215,4_FailSafe
13915,139151,1391511,13915112,2,2,1,2,1,5,2,37000,7,4,8,1,1,2,5,0,4,1,1,2,1,4,4000,24,180000,1,5,7,3,3,3,f2615116,55415,6119,4_FailSafe,13449,4_FailSafe
28480,284801,2848012,28480122,2,1,1,1,2,13,7,5000,3,5,11,1,1,2,7,0,4,1,1,1,1,4,0,59,470000,1,1,5,4,4,3,7b0cec33,55539,9540,3_Constraints,9215,4_FailSafe
37927,379271,3792711,37927112,2,6,1,3,1,13,99,0,4,3,5,1,1,1,4,0,3,1,4,2,9,9,1000,10,90000,1,0,9,2,2,2,7d7c2bd8,55539,4727,3_Constraints,5256,3_Constraints
128267,1282671,12826711,128267112,1,3,1,3,1,10,99,0,10,3,11,1,1,2,2,0,3,1,4,2,9,9,7000,48,1141021,3,0,9,4,4,4,4a422037,55539,11778,3_Constraints,9215,3_Constraints
130465,1304651,13046512,130465124,1,1,1,1,2,4,7,3000,2,2,3,5,1,1,6,0,1,8,1,2,1,4,0,35,9999999,1,2,6,4,4,2,c354b311,55539,9540,3_Constraints,10417,4_FailSafe
28482,284821,2848211,28482111,1,4,2,1,1,13,2,0,4,5,10,4,1,2,6,0,1,2,1,1,1,6,0,35,9999999,1,6,2,5,5,3,def2ba25,55541,7561,4_FailSafe,2165,4_FailSafe
1614,16141,161411,1614112,2,7,1,1,1,13,2,75000,10,3,6,1,1,2,8,0,4,1,1,2,1,6,19000,35,240000,2,5,2,6,6,4,5ff062c7,55541,15162,4_FailSafe,5090,4_FailSafe
28568,285681,2856811,28568112,2,7,2,1,1,13,99,0,7,2,4,6,1,1,9,0,2,1,4,1,9,9,1000,48,9999999,1,0,9,2,2,2,1dc19f26,55599,9491,3_Constraints,15359,4_FailSafe
76940,769401,7694011,76940113,2,1,1,3,2,13,7,0,1,3,6,2,2,4,2,0,3,1,3,2,1,2,0,59,9999999,3,0,7,5,5,5,79888c46,55599,15050,2_Core,2165,4_FailSafe
28574,285741,2857411,28574111,2,6,1,1,1,13,99,0,4,4,8,1,1,1,5,0,4,1,4,1,9,9,1,46,110000,2,0,9,2,2,2,f5a0c165,55604,172,3_Constraints,2731,3_Constraints
123492,1234921,12349211,123492112,2,3,1,1,1,5,2,9000,4,3,6,1,1,2,3,0,4,1,1,2,1,4,0,46,120000,2,5,2,4,4,4,411023e4,55604,11778,3_Constraints,9215,3_Constraints
28666,286662,2866622,28666222,2,2,2,3,1,13,8,26000,6,3,7,4,1,1,5,0,4,1,1,1,1,4,3000,35,9999999,2,6,2,3,2,2,12ac826b,55661,5536,2_Core,13449,3_Constraints
60430,604301,6043011,60430112,2,5,1,1,1,13,2,23000,6,3,5,8,1,2,8,0,4,1,1,2,1,5,5000,59,150000,3,3,5,3,3,3,c1d0819f,55661,13908,2_Core,5524,4_FailSafe
28714,287141,2871411,28714111,2,4,2,1,1,13,10,7000,6,3,5,1,1,2,6,0,4,1,3,1,1,2,2000,48,350000,1,0,7,4,4,4,673c7647,55693,2968,4_FailSafe,10417,3_Constraints
44125,441251,4412511,44125113,1,2,2,1,2,10,99,0,2,4,7,1,2,4,3,0,4,1,4,2,9,9,0,35,360000,2,0,9,4,4,4,543f3fa9,55693,2631,3_Constraints,9215,4_FailSafe
