occID,SURVMNTH,AGEGRP,SEX,MARSTH,HHSIZE,PR,CMA,LFTAG,WET_120,NOCS,HRSWRK,CTW_140A,CTW_140B,CTW_140C,CTW_140D,CTW_140E,CTW_140I,MODE,EDC_10,KOL,TOTINC,WGHT_PER,DDAY,HRSWRK_RAW,TOTINC_RAW,TOTINC_SOURCE,CYCLE_YEAR,SURVYEAR,COLLECT_MODE,TUI_10_AVAIL,BS_TYPE
6538.0,7.0,5.0,2.0,1.0,2.0,35.0,1.0,1,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,1108.7022,2.0,4.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
6539.0,3.0,6.0,1.0,2.0,2.0,24.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,2.0,1.0,1942.5865,5.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
6540.0,9.0,6.0,1.0,3.0,1.0,10.0,1.0,1,1.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,2.0,1.0,3.0,138.005,2.0,4.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
6541.0,2.0,6.0,1.0,1.0,2.0,10.0,1.0,1,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,498.452,6.0,1.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
6542.0,2.0,6.0,2.0,6.0,1.0,10.0,2.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,4.0,2.0,1.0,2.0,900.8493,1.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
6543.0,3.0,6.0,1.0,1.0,2.0,59.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,3.0,782.9508,5.0,96.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
6544.0,1.0,4.0,2.0,1.0,2.0,13.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,3.0,3.0,354.9522,2.0,96.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
6545.0,11.0,6.0,2.0,1.0,2.0,11.0,3.0,1,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,57.5704,3.0,1.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
6546.0,11.0,2.0,2.0,3.0,1.0,35.0,1.0,1,1.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,4.0,2411.4777,2.0,3.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
6547.0,8.0,5.0,2.0,1.0,2.0,24.0,2.0,1,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1854.7916,4.0,1.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
6548.0,2.0,3.0,1.0,3.0,1.0,24.0,1.0,1,1.0,6.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,1387.046,3.0,4.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
6549.0,1.0,4.0,1.0,1.0,4.0,35.0,1.0,1,1.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,8718.3201,3.0,4.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
6550.0,10.0,7.0,2.0,6.0,1.0,35.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,2.0,1350.5674,7.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
6551.0,8.0,5.0,2.0,1.0,2.0,35.0,2.0,3,2.0,2.0,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,2.0,1770.1274,1.0,99.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
6552.0,10.0,3.0,2.0,1.0,4.0,35.0,1.0,1,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,2164.495,4.0,3.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
6553.0,8.0,7.0,1.0,1.0,2.0,47.0,2.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,3.0,496.9749,3.0,96.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
6554.0,7.0,2.0,2.0,3.0,2.0,35.0,1.0,1,1.0,3.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,3.0,4.0,2196.0802,3.0,3.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
6555.0,11.0,4.0,2.0,1.0,3.0,48.0,1.0,1,1.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,3866.3076,5.0,4.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
6556.0,10.0,3.0,2.0,1.0,4.0,24.0,1.0,1,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,1379.5511,2.0,3.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
6557.0,11.0,5.0,2.0,1.0,3.0,35.0,1.0,1,1.0,5.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2549.5967,2.0,5.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
6558.0,1.0,5.0,2.0,1.0,2.0,47.0,1.0,1,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,488.0946,3.0,4.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
6559.0,5.0,6.0,1.0,1.0,2.0,48.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,3.0,1000.694,5.0,96.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
6560.0,8.0,6.0,1.0,2.0,2.0,10.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,3.0,211.7071,7.0,96.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
6561.0,3.0,5.0,2.0,1.0,2.0,59.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,3.0,2.0,964.8825,1.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
6562.0,2.0,2.0,2.0,3.0,2.0,24.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,4.0,2.0,2.0,1.0,6336.0142,5.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
6563.0,7.0,5.0,2.0,1.0,4.0,59.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,4.0,2.0,1.0,4.0,4965.8263,5.0,96.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
6564.0,4.0,7.0,2.0,6.0,1.0,12.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,2.0,1556.6641,5.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
6565.0,9.0,5.0,1.0,1.0,3.0,35.0,1.0,1,2.0,2.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,5.0,2098.8484,1.0,4.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
6566.0,1.0,6.0,1.0,1.0,2.0,35.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,3.0,1.0,1492.2955,3.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
6567.0,10.0,5.0,2.0,2.0,2.0,59.0,2.0,1,1.0,7.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,3.0,2387.1749,5.0,4.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
6568.0,10.0,4.0,1.0,1.0,2.0,59.0,1.0,1,1.0,5.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,1174.751,4.0,5.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
6569.0,1.0,3.0,2.0,2.0,4.0,35.0,1.0,1,2.0,7.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3206.5171,2.0,1.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
6570.0,10.0,6.0,2.0,1.0,2.0,47.0,2.0,,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,,9.0,,3.0,267.0319,5.0,96.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
6571.0,5.0,3.0,2.0,3.0,1.0,59.0,1.0,1,1.0,7.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,6.0,2.0,1.0,5.0,1091.5286,4.0,3.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
6572.0,7.0,7.0,1.0,1.0,2.0,59.0,2.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,5.0,1576.2622,3.0,96.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
6573.0,1.0,3.0,2.0,1.0,3.0,48.0,1.0,1,1.0,2.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,2.0,2357.346,2.0,3.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
6574.0,11.0,6.0,1.0,1.0,2.0,48.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,3.0,2.0,1278.5961,3.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
6575.0,11.0,5.0,2.0,3.0,2.0,24.0,1.0,1,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,855.5006,1.0,1.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
6576.0,1.0,6.0,1.0,1.0,2.0,13.0,2.0,3,1.0,6.0,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,3.0,3.0,493.933,2.0,99.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
6577.0,11.0,5.0,1.0,3.0,1.0,13.0,1.0,1,1.0,,8.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,541.2912,7.0,8.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
6578.0,7.0,6.0,2.0,1.0,3.0,24.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,3.0,1.0,2455.7546,3.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
6579.0,6.0,4.0,2.0,1.0,3.0,24.0,1.0,1,1.0,2.0,,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,,3.0,6528.3861,6.0,99.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
6580.0,5.0,6.0,1.0,1.0,2.0,13.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,3.0,1393.6568,4.0,96.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
6581.0,1.0,6.0,2.0,1.0,3.0,35.0,1.0,1,2.0,7.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,5.0,2737.5702,2.0,4.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
6582.0,5.0,7.0,2.0,1.0,2.0,59.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,3.0,1493.7333,1.0,96.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
6583.0,11.0,7.0,2.0,1.0,2.0,35.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,1.0,1.0,2546.4111,4.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
6584.0,8.0,2.0,1.0,3.0,1.0,24.0,1.0,1,1.0,8.0,8.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,3294.3156,6.0,8.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
6585.0,7.0,5.0,1.0,1.0,2.0,35.0,1.0,1,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1536.9838,2.0,2.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
6586.0,10.0,5.0,2.0,1.0,2.0,10.0,2.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,1.0,1061.4149,7.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
6587.0,12.0,4.0,1.0,1.0,5.0,24.0,1.0,1,1.0,7.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,4.0,5013.0752,4.0,4.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
6588.0,8.0,5.0,2.0,1.0,2.0,59.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,1.0,396.5818,4.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
6589.0,7.0,5.0,1.0,1.0,4.0,35.0,1.0,,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,,9.0,,5.0,2309.0585,2.0,96.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
6590.0,10.0,4.0,2.0,3.0,1.0,35.0,1.0,1,1.0,5.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,694.5635,6.0,1.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
6591.0,12.0,3.0,2.0,1.0,2.0,35.0,2.0,3,2.0,7.0,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,3.0,1.0,3394.3794,1.0,99.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
6592.0,3.0,5.0,2.0,4.0,1.0,13.0,2.0,3,1.0,10.0,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,2.0,2.0,221.7971,2.0,99.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
6593.0,1.0,7.0,1.0,6.0,1.0,11.0,3.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,1.0,2.0,150.8056,2.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
6594.0,4.0,7.0,2.0,1.0,2.0,35.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,3.0,4417.5685,3.0,96.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
6595.0,7.0,4.0,2.0,3.0,2.0,59.0,1.0,3,2.0,9.0,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,1.0,1890.3191,7.0,99.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
6596.0,3.0,4.0,2.0,1.0,5.0,59.0,1.0,1,2.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,3083.3702,1.0,5.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
6597.0,9.0,2.0,1.0,2.0,4.0,35.0,1.0,2,1.0,8.0,,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,6165.9304,6.0,99.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
6598.0,11.0,3.0,1.0,1.0,1.0,35.0,1.0,1,1.0,95.0,8.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,1630.4354,6.0,8.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
6599.0,8.0,7.0,2.0,1.0,2.0,35.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,2.0,2352.1226,7.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
6600.0,7.0,3.0,2.0,2.0,2.0,46.0,1.0,1,1.0,5.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,5.0,810.1105,7.0,6.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
6601.0,11.0,5.0,1.0,5.0,1.0,59.0,2.0,3,2.0,6.0,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,1.0,583.0934,1.0,99.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
6602.0,1.0,4.0,2.0,1.0,3.0,13.0,1.0,3,1.0,2.0,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,1.0,238.3231,1.0,99.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
6603.0,4.0,7.0,1.0,3.0,1.0,59.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,3.0,4.0,959.6406,4.0,96.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
6604.0,3.0,2.0,1.0,1.0,2.0,35.0,1.0,1,2.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,4343.5724,2.0,4.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
6605.0,10.0,4.0,2.0,1.0,4.0,59.0,1.0,1,1.0,7.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,4801.496,7.0,4.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
6606.0,5.0,4.0,2.0,2.0,2.0,24.0,1.0,1,1.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,4.0,805.4374,1.0,3.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
6607.0,9.0,5.0,1.0,4.0,1.0,48.0,1.0,1,2.0,1.0,,9.0,9.0,9.0,9.0,9.0,9.0,1.0,2.0,1.0,1.0,1559.1147,5.0,99.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
6608.0,10.0,5.0,1.0,4.0,1.0,59.0,2.0,1,1.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,692.7669,7.0,1.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
6609.0,1.0,5.0,2.0,1.0,2.0,12.0,1.0,1,1.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,5.0,98.9118,3.0,6.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
6610.0,1.0,4.0,1.0,3.0,1.0,35.0,1.0,3,1.0,2.0,,6.0,6.0,6.0,6.0,6.0,6.0,4.0,2.0,1.0,1.0,3582.2739,4.0,99.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
6611.0,8.0,1.0,1.0,3.0,4.0,35.0,2.0,1,1.0,9.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,33528.3285,2.0,4.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
6612.0,10.0,5.0,2.0,2.0,2.0,24.0,2.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,2.0,1.0,2292.5019,4.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
6613.0,2.0,4.0,2.0,3.0,1.0,35.0,1.0,1,1.0,6.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,5.0,1583.5242,3.0,3.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
6614.0,7.0,1.0,1.0,3.0,2.0,59.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,1.0,16152.1363,1.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
6615.0,4.0,4.0,2.0,1.0,2.0,12.0,1.0,1,1.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,764.1853,3.0,5.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
6616.0,11.0,4.0,1.0,2.0,5.0,24.0,1.0,1,1.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,5.0,4944.6453,3.0,3.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
6617.0,3.0,2.0,2.0,1.0,2.0,48.0,1.0,1,2.0,1.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1446.8074,4.0,6.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
6618.0,2.0,2.0,1.0,3.0,2.0,13.0,1.0,1,1.0,8.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2220.77,5.0,5.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
6619.0,2.0,2.0,1.0,3.0,1.0,48.0,1.0,1,1.0,7.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1803.6531,5.0,2.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
6620.0,5.0,6.0,2.0,4.0,1.0,24.0,1.0,1,1.0,7.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,925.8107,3.0,4.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
6621.0,7.0,6.0,2.0,1.0,2.0,24.0,1.0,3,1.0,4.0,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,2.0,4.0,2012.0679,1.0,99.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
6622.0,2.0,3.0,2.0,3.0,1.0,46.0,1.0,1,1.0,6.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,424.5287,1.0,3.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
6623.0,1.0,5.0,2.0,1.0,3.0,35.0,1.0,1,1.0,7.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,2373.2413,7.0,5.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
6624.0,8.0,7.0,1.0,3.0,1.0,48.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,3.0,786.9014,6.0,96.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
6625.0,7.0,5.0,1.0,1.0,3.0,35.0,1.0,1,1.0,7.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,4267.0048,4.0,3.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
6626.0,5.0,7.0,2.0,5.0,1.0,13.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,1.0,1749.1209,2.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
6627.0,5.0,2.0,1.0,3.0,2.0,10.0,1.0,1,1.0,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2173.5281,4.0,5.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
6628.0,10.0,3.0,2.0,2.0,2.0,48.0,1.0,1,1.0,5.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1840.7951,2.0,5.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
6629.0,11.0,4.0,1.0,1.0,4.0,24.0,1.0,1,1.0,8.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4697.8327,4.0,3.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
6630.0,1.0,7.0,1.0,6.0,1.0,10.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,3.0,154.7944,2.0,96.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
6631.0,10.0,3.0,1.0,3.0,2.0,48.0,1.0,1,1.0,8.0,8.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,2416.6385,2.0,8.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
6632.0,3.0,6.0,2.0,3.0,1.0,48.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,3.0,2.0,1.0,2.0,2809.356,7.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
6633.0,11.0,3.0,1.0,1.0,3.0,35.0,1.0,1,1.0,10.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,3669.4276,7.0,6.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
6634.0,1.0,3.0,1.0,1.0,5.0,59.0,1.0,1,1.0,8.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,3858.7208,1.0,4.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
6635.0,5.0,2.0,1.0,1.0,2.0,46.0,1.0,1,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2444.5004,2.0,4.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
6636.0,6.0,3.0,2.0,1.0,3.0,59.0,1.0,1,2.0,,5.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,2094.842,4.0,5.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
6637.0,6.0,7.0,2.0,5.0,1.0,35.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,3.0,2210.7391,1.0,96.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
6638.0,2.0,4.0,1.0,2.0,3.0,24.0,1.0,1,1.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,2924.1013,3.0,8.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
6639.0,5.0,3.0,1.0,3.0,1.0,24.0,1.0,1,1.0,8.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,808.1753,1.0,4.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
6640.0,9.0,4.0,2.0,2.0,5.0,24.0,2.0,1,1.0,5.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,5.0,766.1173,2.0,4.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
6641.0,5.0,7.0,2.0,1.0,2.0,11.0,3.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,1.0,3.0,209.3076,5.0,96.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
6642.0,5.0,4.0,1.0,1.0,4.0,59.0,1.0,1,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,3366.6387,2.0,7.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
6643.0,10.0,6.0,1.0,1.0,2.0,24.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,3.0,5.0,1820.6397,1.0,96.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
6644.0,3.0,5.0,2.0,1.0,2.0,59.0,1.0,1,1.0,10.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,1158.4849,2.0,4.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
6645.0,8.0,6.0,2.0,1.0,2.0,24.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,2.0,1.0,3179.211,3.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
6646.0,7.0,5.0,1.0,1.0,2.0,35.0,1.0,1,2.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2024.2916,4.0,5.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
6647.0,6.0,5.0,1.0,1.0,2.0,35.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,1.0,2073.6258,1.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
